journal,authors,buzz_id,date,name,doi,pii
Journal of Hydrology X,"['Iris T. Stewart', 'Jacqueline Rogers', 'Anne Graham']",0,2020-04-30,Water security under severe drought and climate change: Disparate impacts of the recent severe drought on environmental flows and water supplies in Central California,10.1016/j.hydroa.2020.100054,S2589915520300055
Journal of Hydrology X,"['Setareh Nagheli', 'Nozar Samani', 'D. A. Barry']",0,2020-04-30,Capture zone models of a multi-well system in aquifers bounded with regular and irregular inflow boundaries,10.1016/j.hydroa.2020.100053,S2589915520300043
Journal of Hydrology X,"['Robert Link', 'Thomas B. Wild', 'Chris R. Vernon']",0,2020-04-30,100 years of data is not enough to establish reliable drought thresholds,10.1016/j.hydroa.2020.100052,S2589915520300031
Journal of Hydrology X,"['Carleton R. Bern', 'Michael J. Holmberg', 'Zachary D. Kisfalusi']",0,2020-04-30,"Effects of John Martin Reservoir, Colorado on water quality and quantity: Assessment by chemical, isotopic, and mass-balance methods",10.1016/j.hydroa.2020.100051,S258991552030002X
Journal of Hydrology X,"['John Spoelstra', 'Sherry L. Schiff', 'Susan J. Brown']",0,2020-04-30,Septic systems contribute artificial sweeteners to streams through groundwater,10.1016/j.hydroa.2020.100050,S2589915520300018
Journal of Hydrology X,"['Lorenzo Alfieri', 'Valerio Lorini', 'Peter Salamon']",0,2020-01-31,A global streamflow reanalysis for 1980–2018,10.1016/j.hydroa.2019.100049,S2589915519300331
Journal of Hydrology X,"['B. De la Torre', 'M. Mudarra', 'B. Andreo']",0,2020-01-31,Investigating karst aquifers in tectonically complex alpine areas coupling geological and hydrogeological methods,10.1016/j.hydroa.2019.100047,S2589915519300318
Journal of Hydrology X,"['H. A. Haig', 'N. M. Hayes', 'P. R. Leavitt']",0,2020-01-31,Comparison of isotopic mass balance and instrumental techniques as estimates of basin hydrology in seven connected lakes over 12 years,10.1016/j.hydroa.2019.100046,S2589915519300306
Journal of Hydrology X,"['Ico Broekhuizen', 'Tone M. Muthanna', 'Maria Viklander']",0,2019-11-30,Urban drainage models for green areas: Structural differences and their effects on simulated runoff,10.1016/j.hydroa.2019.100044,S2589915519300288
Journal of Hydrology X,"['Floris Loys Naus', 'Paul Schot', 'Jasper Griffioen']",0,2019-11-30,Influence of landscape features on the large variation of shallow groundwater salinity in southwestern Bangladesh,10.1016/j.hydroa.2019.100043,S2589915519300276
Journal of Hydrology X,"['Yao Jiang', 'Lvyang Xiong', 'Zongxue Xu']",0,2019-07-31,Optimizing regional irrigation water allocation for multi-stage pumping-water irrigation system based on multi-level optimization-coordination model,10.1016/j.hydroa.2019.100038,S2589915519300227
Journal of Hydrology X,"['Oliver E. J. Wing', 'Christopher C. Sampson', 'Jeffrey C. Neal']",0,2019-07-31,A flood inundation forecast of Hurricane Harvey using a continental-scale 2D hydrodynamic model,10.1016/j.hydroa.2019.100039,S2589915519300239
Journal of Hydrology X,"['Michiel Pezij', 'Denie C. M. Augustijn', 'Suzanne J. M. H. Hulscher']",0,2019-07-31,State updating of root zone soil moisture estimates of an unsaturated zone metamodel for operational water resources management,10.1016/j.hydroa.2019.100040,S2589915519300240
Journal of Hydrology X,"['M. Musgrove', 'J. E. Solder', 'J. T. Wilson']",0,2019-07-31,"Timescales of water-quality change in a karst aquifer, south-central Texas",10.1016/j.hydroa.2019.100041,S2589915519300252
Journal of Hydrology X,"['Ruth Quinn', 'Ken Rushton', 'Alison Parker']",0,2019-07-31,An examination of the hydrological system of a sand dam during the dry season leading to water balances,10.1016/j.hydroa.2019.100035,S2589915519300197
Journal of Hydrology X,"['Marc-André Bourgault', 'Marie Larocque', 'Michelle Garneau']",0,2019-07-31,How do hydrogeological setting and meteorological conditions influence water table depth and fluctuations in ombrotrophic peatlands?,10.1016/j.hydroa.2019.100032,S2589915519300161
Journal of Hydrology X,"['Vince P. Kaandorp', 'Pieter J. Doornenbal', 'Perry G. B. de Louw']",0,2019-04-30,Temperature buffering by groundwater in ecologically valuable lowland streams under current and future climate conditions,10.1016/j.hydroa.2019.100031,S258991551930015X
Journal of Hydrology X,"['Zane D. Helwig', 'Joe Guggenberger', 'Rachel Uetrecht']",0,2019-04-30,Development of a variogram procedure to identify spatial outliers using a supplemental digital elevation model,10.1016/j.hydroa.2019.100029,S2589915519300136
Journal of Hydrology X,"['Ayan Fleischmann', 'Rodrigo Paiva', 'Walter Collischonn']",0,2019-04-30,Can regional to continental river hydrodynamic models be locally relevant? A cross-scale comparison,10.1016/j.hydroa.2019.100027,S2589915519300112
Journal of Hydrology X,"['Yongdai Kim', 'Ilsang Ohn', 'Young-Oh Kim']",0,2019-04-30,Generalizing uncertainty decomposition theory in climate change impact assessments,10.1016/j.hydroa.2019.100024,S2589915519300082
Journal of Hydrology X,"['Michael O. Rivett', 'Rachel S. Roche', 'Alan W. Herbert']",0,2019-04-30,Increased organic contaminant residence times in the urban riverbed due to the presence of highly sorbing sediments of the Anthropocene,10.1016/j.hydroa.2019.100023,S2589915519300070
Journal of Hydrology X,"['DongJoo Joung', 'Laodong Guo', 'Alan M. Shiller']",0,2019-01-31,"Role of the Atchafalaya River Basin in regulating export fluxes of dissolved organic carbon, nutrients, and trace elements to the Louisiana Shelf",10.1016/j.hydroa.2019.100018,S2589915519300021
Journal of Hydrology X,"['Eylon Shamir', 'Eve Halper', 'Christopher Castro']",0,2019-01-31,"Statistical and dynamical downscaling impact on projected hydrologic assessment in arid environment: A case study from Bill Williams River basin and Alamo Lake, Arizona",10.1016/j.hydroa.2019.100019,S2589915519300033
Journal of Hydrology X,"['Nitesh Sinha', 'S. Chakraborty', 'K. K. Baruah']",0,2019-01-31,Isotopic investigation of the moisture transport processes over the Bay of Bengal,10.1016/j.hydroa.2019.100021,S2589915519300057
Journal of Hydrology X,"['Ward Smith', 'Zhiming Qi', 'Ray Desjardins']",0,2019-01-31,"Comparing hydrological frameworks for simulating crop biomass, water and nitrogen dynamics in a tile drained soybean-corn system: Cascade vs computational approach",10.1016/j.hydroa.2018.100015,S2589915518300154
Journal of Hydrology X,"['Cheng-Shin Jang', 'Yi-Ming Kuo', 'Shih-Kai Chen']",0,2019-01-31,Assessment of shallow groundwater use for irrigating park trees in the metropolitan Taipei Basin according to variability conditions of water quality,10.1016/j.hydroa.2018.100013,S2589915518300130
Journal of Hydrology X,"['Malin Falkenmark', 'Lan Wang-Erlandsson', 'Johan Rockström']",0,2019-01-31,Understanding of water resilience in the Anthropocene,10.1016/j.hydroa.2018.100009,S2589915518300099
Journal of Hydrology X,"['E. Essouayed', 'M. D. Annable', 'O. Atteia']",0,2019-01-31,An innovative tool for groundwater velocity measurement compared with other tools in laboratory and field tests,10.1016/j.hydroa.2018.100008,S2589915518300087
Journal of Hydrology X,"['Anouck Ferroud', 'Silvain Rafini', 'Romain Chesnaux']",0,2019-01-31,Using flow dimension sequences to interpret non-uniform aquifers with constant-rate pumping-tests: A review,10.1016/j.hydroa.2018.100003,S2589915518300038
Journal of Hydrology X,"['K. L. Jaeger', 'R. Sando', 'K. W. Blasch']",0,2019-01-31,Probability of Streamflow Permanence Model (PROSPER): A spatially continuous model of annual streamflow permanence throughout the Pacific Northwest,10.1016/j.hydroa.2018.100005,S2589915518300051
Journal of Hydrology X,"['Emma L. Shuttleworth', 'Martin G. Evans', 'Timothy E. H. Allott']",0,2019-01-31,Restoration of blanket peat moorland delays stormflow from hillslopes and reduces peak discharge,10.1016/j.hydroa.2018.100006,S2589915518300063
Journal of Hydrology X,"['Renjie Zhou', 'Hongbin Zhan', 'Xin Peng']",0,2018-12-01,Transport in a fully coupled asymmetric stratified system: Comparison of scale dependent and independent dispersion schemes,10.1016/j.hydroa.2018.10.001,S2589915518300014
Journal of Hydrology X,"['Grey R. Evenson', 'C. Nathan Jones', 'Amirreza Sharifi']",0,2018-12-01,A watershed-scale model for depressional wetland-rich landscapes,10.1016/j.hydroa.2018.10.002,S2589915518300026
Journal of Hydrology X,['Kerang Sun'],0,2018-12-01,Formulating surrogate pumping test data sets to assess aquifer hydraulic conductivity,10.1016/j.hydroa.2018.100004,S258991551830004X
Journal of Hydrology X,"['Richard J. Cooper', 'Kevin M. Hiscock', 'Melinda A. Lewis']",0,2018-12-01,Application of high-resolution telemetered sensor technology to develop conceptual models of catchment hydrogeological processes,10.1016/j.hydroa.2018.100007,S2589915518300075
Journal of Hydrology X,"['Jenniver Sehring', 'Rozemarijn ter Horst', 'Alexandra Said']",1,2023-03-24,"Water diplomacy: A man’s world? Insights from the Nile, Rhine and Chu-Talas basins",10.1016/j.hydroa.2023.100152,S2589915523000056
Journal of Hydrology X,['Klaas Metselaar'],1,2023-05-01,The NRCS curve number equation derived from an instantaneous unit hydrograph: Some consequences,10.1016/j.hydroa.2023.100151,S2589915523000044
Journal of Hydrology X,"['Samantha H. Hartke', 'Daniel B. Wright', 'Aline S. Falck']",1,2023-01-01,Incorporating IMERG satellite precipitation uncertainty into seasonal and peak streamflow predictions using the Hillslope Link hydrological model,10.1016/j.hydroa.2023.100148,S2589915523000019
Journal of Hydrology X,"['Omar Cenobio-Cruz', 'Pere Quintana-Seguí', 'Santiago Beguería']",1,2023-01-01,Improvement of low flows simulation in the SASER hydrological modeling chain,10.1016/j.hydroa.2022.100147,S2589915522000293
Journal of Hydrology X,"['Mayu Fujino', 'Koichi Sakakibara', 'Keisuke Suzuki']",1,2023-01-01,Influence of alpine vegetation on water storage and discharge functions in an alpine headwater of Northern Japan Alps,10.1016/j.hydroa.2022.100146,S2589915522000281
Journal of Hydrology X,"['Kai Tsuruta', 'Markus A. Schnorbus']",1,2022-12-01,"Assessing the influence of calibration methodology and model structure on glacio-hydrological simulations in the Cheakamus River Basin, British Columbia, Canada",10.1016/j.hydroa.2022.100144,S2589915522000268
Journal of Hydrology X,"['Lysander Bresinsky', 'Jannes Kordilla', 'Martin Sauter']",1,2023-01-01,Variably saturated dual-permeability flow modeling to assess distributed infiltration and vadose storage dynamics of a karst aquifer – The Western Mountain Aquifer in Israel and the West Bank,10.1016/j.hydroa.2022.100143,S2589915522000256
Journal of Hydrology X,"['Olga Yu. Lavrova', 'Anna I. Ginzburg', 'Tatiana Yu. Bocharova']",1,2022-12-01,Interannual variability of ice cover in the Caspian Sea,10.1016/j.hydroa.2022.100145,S258991552200027X
Journal of Hydrology X,"['Brigitta Czauner', 'Anita Erőss', 'Judit Mádl-Szőnyi']",1,2022-12-01,"From basin-scale groundwater flow to integrated geofluid research in the hydrogeology research group of Eötvös Loránd University, Hungary",10.1016/j.hydroa.2022.100142,S2589915522000244
Journal of Hydrology X,"['Sarah H. Ledford', 'Martin Briggs', 'Margaret A. Zimmer']",1,2022-12-01,Connecting diverse disciplines to improve understanding of surface water-groundwater interactions,10.1016/j.hydroa.2022.100141,S2589915522000232
Journal of Hydrology X,"['Jannis Epting', 'Love Råman Vinnå', 'Stefan Scheidler']",1,2022-12-01,Impacts of climate change on Swiss alluvial aquifers – A quantitative forecast focused on natural and artificial groundwater recharge by surface water infiltration,10.1016/j.hydroa.2022.100140,S2589915522000220
Journal of Hydrology X,"['Junyu Qi', 'Sheng Li', 'Fan-Rui Meng']",1,2022-12-01,Impacts of sampling frequency on the estimation accuracy of exceedance for suspended solids and nitrates in streams in small to medium-sized watersheds,10.1016/j.hydroa.2022.100139,S2589915522000219
Journal of Hydrology X,"['Roy Sando', 'Kristin L. Jaeger', 'Alden Shallcross']",1,2022-12-01,Predictions and drivers of sub-reach-scale annual streamflow permanence for the upper Missouri River basin: 1989–2018,10.1016/j.hydroa.2022.100138,S2589915522000207
Journal of Hydrology X,"['Paul Schot', 'Jack Beard', 'Jasper Griffioen']",1,2022-12-01,Adapting classical water quality diagrams for ecohydrological and policy applications,10.1016/j.hydroa.2022.100137,S2589915522000190
Journal of Hydrology X,"['Jared E. Siegel', 'Aimee H. Fullerton', 'Chris E. Jordan']",1,2022-12-01,Accounting for snowpack and time-varying lags in statistical models of stream temperature,10.1016/j.hydroa.2022.100136,S2589915522000189
Journal of Hydrology X,"['Admin Husic', 'Nabil Al-Aamery', 'James F. Fox']",1,2022-12-01,"Simulating hydrologic pathway contributions in fluvial and karst settings: An evaluation of conceptual, physically-based, and deep learning modeling approaches",10.1016/j.hydroa.2022.100134,S2589915522000165
Journal of Hydrology X,"['Taha B. M. J. Ouarda', 'Christian Charron', 'André St-Hilaire']",1,2022-12-01,Regional estimation of river water temperature at ungauged locations,10.1016/j.hydroa.2022.100133,S2589915522000153
Journal of Hydrology X,"['Alberto Casillas-Trasvina', 'Bart Rogiers', 'Kristine Walraevens']",1,2022-12-01,"Using helium-4, tritium, carbon-14 and other hydrogeochemical evidence to evaluate the groundwater age distribution: The case of the Neogene aquifer, Belgium",10.1016/j.hydroa.2022.100132,S2589915522000141
Journal of Hydrology X,"['Francesco Marra', 'Vincenzo Levizzani', 'Elsa Cattani']",1,2022-08-01,Changes in extreme daily precipitation over Africa: Insights from a non-asymptotic statistical approach,10.1016/j.hydroa.2022.100130,S2589915522000128
Journal of Hydrology X,"['Xuefeng Xu', 'Xuliang Li', 'Jie Tian']",1,2022-08-01,WITHDRAWN: Development of a simple Budyko-based framework for the simulation and attribution of ET variability in dry regions,10.1016/j.hydroa.2022.100128,S2589915522000104
Journal of Hydrology X,['C. V. Castro'],1,2022-08-01,"Optimizing nature-based solutions by combining social equity, hydro-environmental performance, and economic costs through a novel Gini coefficient",10.1016/j.hydroa.2022.100127,S2589915522000098
Journal of Hydrology X,"['Wout Hanckmann', 'Thomas Sweijen', 'Alraune Zech']",1,2022-05-01,Complex wave propagation from open water bodies into aquifers: A fast analytical approach,10.1016/j.hydroa.2022.100125,S2589915522000074
Journal of Hydrology X,"['Jordyn M. Wolfand', 'Kristine T. Taniguchi-Quan', 'Terri S. Hogue']",1,2022-05-01,Balancing water reuse and ecological support goals in an effluent dominated river,10.1016/j.hydroa.2022.100124,S2589915522000062
Journal of Hydrology X,"['Florentin Hofmeister', 'Leonardo F. Arias-Rodriguez', 'Gabriele Chiogna']",1,2022-05-01,Intercomparison of Sentinel-2 and modelled snow cover maps in a high-elevation Alpine catchment,10.1016/j.hydroa.2022.100123,S2589915522000050
Journal of Hydrology X,"['Ivan Vorobevskii', 'Rico Kronenberg', 'Christian Bernhofer']",1,2022-05-01,"Linking different drought types in a small catchment from a statistical perspective – Case study of the Wernersbach catchment, Germany",10.1016/j.hydroa.2022.100122,S2589915522000049
Journal of Hydrology X,"['Bentje Brauns', 'Somsubhra Chattopadhyay', 'Veena Srinivasan']",1,2022-05-01,"Assessing the role of groundwater recharge from tanks in crystalline bedrock aquifers in Karnataka, India, using hydrochemical tracers",10.1016/j.hydroa.2022.100121,S2589915522000037
Journal of Hydrology X,"['Prabin Rokaya', 'Karl-Erich Lindenschmidt', 'Martyn Clark']",1,2022-05-01,Modelling of ice jam floods under past and future climates: A review,10.1016/j.hydroa.2022.100120,S2589915522000025
