journal,authors,buzz_id,date,name,doi,pii
Journal of Hydrology: Regional Studies,"['Feiyan Xiao', 'Xunming Wang', 'Congsheng Fu']",0,2023-06-30,Impacts of land use/land cover and climate change on hydrological cycle in the Xiaoxingkai Lake Basin,10.1016/j.ejrh.2023.101422,S221458182300109X
Journal of Hydrology: Regional Studies,"['Meiliang Zhao', 'Guangchao Cao', 'Xin Yan']",0,2023-06-30,Quantifying impact of climatic and anthropogenic factors on runoff in the source region of Alpine River in northeast Qinghai-Tibetan Plateau,10.1016/j.ejrh.2023.101423,S2214581823001106
Journal of Hydrology: Regional Studies,"['Xin Pan', 'Suyi Liu', 'Yuanbo Liu']",0,2023-06-30,Spatio-temporal variation of evapotranspiration and its linkage with environmental factors in the largest freshwater lake wetland in China,10.1016/j.ejrh.2023.101424,S2214581823001118
Journal of Hydrology: Regional Studies,"['Yujuan Mo', 'Hang Wan', 'Yongyang Wang']",0,2023-06-30,Re-establishing fish migration channel of large reservoirs in Jinsha River Basin of China by using an eco-friendly reservoir operation method,10.1016/j.ejrh.2023.101412,S221458182300099X
Journal of Hydrology: Regional Studies,"['Christopher Kouakou', 'Jean-Emmanuel Paturel', 'Nathalie Rouché']",0,2023-06-30,Comparison of gridded precipitation estimates for regional hydrological modeling in West and Central Africa,10.1016/j.ejrh.2023.101409,S2214581823000964
Journal of Hydrology: Regional Studies,"['J. R. Kennedy', 'M. T. Bell']",0,2023-06-30,"Measuring basin-scale aquifer storage change and mapping specific yield in Albuquerque, New Mexico, USA, with repeat microgravity data",10.1016/j.ejrh.2023.101413,S2214581823001003
Journal of Hydrology: Regional Studies,"['Zhaoyi Zhang', 'Yanhu He', 'Qian Tan']",0,2023-06-30,Improvement of WEAP model considering regional and industrial water distribution priority and its application,10.1016/j.ejrh.2023.101414,S2214581823001015
Journal of Hydrology: Regional Studies,"['I. K. Seidenfaden', 'M. Mansour', 'W. J. Zaadnoordijk']",0,2023-06-30,Evaluating recharge estimates based on groundwater head from different lumped models in Europe,10.1016/j.ejrh.2023.101399,S2214581823000861
Journal of Hydrology: Regional Studies,"['Xiazhong Zheng', 'Chenfei Duan', 'Zhixia Wu']",0,2023-06-30,Disaster loss calculation method of urban flood bimodal data fusion based on remote sensing and text,10.1016/j.ejrh.2023.101410,S2214581823000976
Journal of Hydrology: Regional Studies,"['Ali Zaeri', 'Zargham Mohammadi', 'Fereidoun Rezanezhad']",0,2023-06-30,Determining the source and mechanism of river salinity: An integrated regional study,10.1016/j.ejrh.2023.101411,S2214581823000988
Journal of Hydrology: Regional Studies,"['Yehai Tang', 'Yue Sun', 'Caihong Hu']",0,2023-06-30,flood forecasting based on machine learning pattern recognition and dynamic migration of parameters,10.1016/j.ejrh.2023.101406,S2214581823000939
Journal of Hydrology: Regional Studies,['Zhaofei Liu'],0,2023-06-30,Accuracy of satellite precipitation products in data-scarce Inner Tibetan Plateau comprehensively evaluated using a novel ground observation network,10.1016/j.ejrh.2023.101405,S2214581823000927
Journal of Hydrology: Regional Studies,"['Xiao Pan', 'Ataur Rahman', 'Ashish Sharma']",0,2023-06-30,Regional flood frequency analysis based on peaks-over-threshold approach: A case study for South-Eastern Australia,10.1016/j.ejrh.2023.101407,S2214581823000940
Journal of Hydrology: Regional Studies,"['Satbyeol Shin', 'Younggu Her', 'Aditya Singh']",0,2023-06-30,Climate change impacts on water quantity and quality of a watershed-lake system using a spatially integrated modeling framework in the Kissimmee River – Lake Okeechobee system,10.1016/j.ejrh.2023.101408,S2214581823000952
Journal of Hydrology: Regional Studies,"['Sheng Wang', 'Tandong Yao', 'Jinfeng Wang']",0,2023-06-30,"Historical reconstruction and future projection of mass balance and ice volume of Qiyi Glacier, Northeast Tibetan Plateau",10.1016/j.ejrh.2023.101403,S2214581823000903
Journal of Hydrology: Regional Studies,"['Leo M. Peskett', 'Kate V. Heal', 'Jeffrey J. McDonnell']",0,2023-06-30,Land cover influence on catchment scale subsurface water storage investigated by multiple methods: Implications for UK Natural Flood Management,10.1016/j.ejrh.2023.101398,S221458182300085X
Journal of Hydrology: Regional Studies,"['Camille C. Ollivier', 'Simon D. Carrière', 'Frédéric Satgé']",0,2023-06-30,Ensemble precipitation estimates based on an assessment of 21 gridded precipitation datasets to improve precipitation estimations across Madagascar,10.1016/j.ejrh.2023.101400,S2214581823000873
Journal of Hydrology: Regional Studies,"['Jin Zizhen', 'Zhao Qiudong', 'Chen Jizu']",0,2023-06-30,"The cryosphere change will intensify the summer drought in Qilian Mountains, northeastern of the Tibetan plateau",10.1016/j.ejrh.2023.101401,S2214581823000885
Journal of Hydrology: Regional Studies,"['Oveys Ziya', 'Ammar Safaie']",0,2023-06-30,Probabilistic modeling framework for flood risk assessment: A case study of Poldokhtar city,10.1016/j.ejrh.2023.101393,S2214581823000800
Journal of Hydrology: Regional Studies,"['Pauline Enguehard', 'Frédéric Frappart', 'Marie-Paule Bonnet']",0,2023-06-30,Contribution of automatically generated radar altimetry water levels from unsupervised classification to study hydrological connectivity within Amazon floodplains,10.1016/j.ejrh.2023.101397,S2214581823000848
Journal of Hydrology: Regional Studies,"['Zhigang Ou', 'Fan He', 'Lichuan Wang']",0,2023-06-30,Analysis of driving factors of water demand based on explainable artificial intelligence,10.1016/j.ejrh.2023.101396,S2214581823000836
Journal of Hydrology: Regional Studies,"['Grzegorz Skrzypek', 'Adrian Siller', 'Shawan Dogramaci']",0,2023-06-30,"Groundwater recharge through internally drained basins in a semiarid climate, Western Australia",10.1016/j.ejrh.2023.101388,S2214581823000757
Journal of Hydrology: Regional Studies,"['Ajay Ratna Bajracharya', 'Mohamed Ismaiel Ahmed', 'Masoud Asadzadeh']",0,2023-06-30,Process based calibration of a continental-scale hydrological model using soil moisture and streamflow data,10.1016/j.ejrh.2023.101391,S2214581823000782
Journal of Hydrology: Regional Studies,"['Lei Liu', 'Jie Xue', 'Xinxin Li']",0,2023-06-30,"An integrative socio-hydrological resilience assessment and management implications for oasis sustainability in arid regions, Northwest China",10.1016/j.ejrh.2023.101389,S2214581823000769
Journal of Hydrology: Regional Studies,"['Hyung-Il Eum', 'Babak Fajard', 'Anil Gupta']",0,2023-06-30,Potential changes in climate indices in Alberta under projected global warming of 1.5–5 °C,10.1016/j.ejrh.2023.101390,S2214581823000770
Journal of Hydrology: Regional Studies,"['Alexis L. Archambault', 'Taufique H. Mahmood', 'Scott F. Korom']",0,2023-06-30,Remotely sensed surface water variations during drought and deluge conditions in a Northern Great Plains terminal lake basin,10.1016/j.ejrh.2023.101392,S2214581823000794
Journal of Hydrology: Regional Studies,"['Carolyn Lober', 'Jessica Fayne', 'Laurence C. Smith']",0,2023-06-30,Bias correction of 20 years of IMERG satellite precipitation data over Canada and Alaska,10.1016/j.ejrh.2023.101386,S2214581823000733
Journal of Hydrology: Regional Studies,"['Sadik Mahammad', 'Aznarul Islam', 'Edris Alam']",0,2023-06-30,Groundwater level dynamics in a subtropical fan delta region and its future prediction using machine learning tools: Sustainable groundwater restoration,10.1016/j.ejrh.2023.101385,S2214581823000721
Journal of Hydrology: Regional Studies,"['Roya Narimani', 'Changhyun Jun', 'Jongjin Baik']",0,2023-06-30,"The role of climate conditions and groundwater on baseflow separation in Urmia Lake Basin, Iran",10.1016/j.ejrh.2023.101383,S2214581823000708
Journal of Hydrology: Regional Studies,"['Jiabin Peng', 'Tie Liu', 'Philippe De Maeyer']",0,2023-06-30,The conflicts of agricultural water supply and demand under climate change in a typical arid land watershed of Central Asia,10.1016/j.ejrh.2023.101384,S221458182300071X
Journal of Hydrology: Regional Studies,"['Wen-Dar Guo', 'Wei-Bo Chen', 'Chih-Hsin Chang']",0,2023-06-30,"Error-correction-based data-driven models for multiple-hour-ahead river stage predictions: A case study of the upstream region of the Cho-Shui River, Taiwan",10.1016/j.ejrh.2023.101378,S2214581823000654
Journal of Hydrology: Regional Studies,"['Shimelis Asfaw Wakigari', 'Robert Leconte']",0,2023-06-30,Exploring the utility of the downscaled SMAP soil moisture products in improving streamflow simulation,10.1016/j.ejrh.2023.101380,S2214581823000678
Journal of Hydrology: Regional Studies,"['Harold Llauca', 'Karen Leon', 'Waldo Lavado-Casimiro']",0,2023-06-30,Construction of a daily streamflow dataset for Peru using a similarity-based regionalization approach and a hybrid hydrological modeling framework,10.1016/j.ejrh.2023.101381,S221458182300068X
Journal of Hydrology: Regional Studies,"['Huimin Wang', 'Songbai Song', 'Olusola O. Ayantoboc']",0,2023-06-30,Predicting daily streamflow with a novel multi-regime switching ARIMA-MS-GARCH model,10.1016/j.ejrh.2023.101374,S2214581823000617
Journal of Hydrology: Regional Studies,"['Ali Bennour', 'Li Jia', 'Min Jiang']",0,2023-06-30,Assessing impacts of climate variability and land use/land cover change on the water balance components in the Sahel using Earth observations and hydrological modelling,10.1016/j.ejrh.2023.101370,S2214581823000575
Journal of Hydrology: Regional Studies,"['Hesham M. Aboelsoud', 'Ayman Habib', 'Ahmed M. S. Kheir']",0,2023-06-30,The combined impact of shallow groundwater and soil salinity on evapotranspiration using remote sensing in an agricultural alluvial setting,10.1016/j.ejrh.2023.101372,S2214581823000599
Journal of Hydrology: Regional Studies,"['Tessa Bermarija', 'Lindsay Johnston', 'Rob Jamieson']",0,2023-06-30,"Assessing and predicting Lake Chloride Concentrations in the Lake-Rich Urbanizing Halifax Region, Canada",10.1016/j.ejrh.2023.101377,S2214581823000642
Journal of Hydrology: Regional Studies,"['Lin Zhang', 'Yunzhong Shen', 'Fengwei Wang']",0,2023-06-30,Influence factors and mechanisms of 2015–2016 extreme flood in Pearl River Basin based on the WSDI from GRACE,10.1016/j.ejrh.2023.101376,S2214581823000630
Journal of Hydrology: Regional Studies,"['Lingang Hao', 'Ping Wang', 'Fazliddin Khikmatov']",0,2023-06-30,Five decades of freshwater salinization in the Amu Darya River basin,10.1016/j.ejrh.2023.101375,S2214581823000629
Journal of Hydrology: Regional Studies,"['Jorge Vega-Briones', 'Steven de Jong', 'Niko Wanders']",0,2023-06-30,Identifying driving processes of drought recovery in the southern Andes natural catchments,10.1016/j.ejrh.2023.101369,S2214581823000563
Journal of Hydrology: Regional Studies,"['Sujan Pal', 'Jiali Wang', 'Veerabhadra Rao Kotamarthi']",0,2023-06-30,Projected changes in extreme streamflow and inland flooding in the mid-21st century over Northeastern United States using ensemble WRF-Hydro simulations,10.1016/j.ejrh.2023.101371,S2214581823000587
Journal of Hydrology: Regional Studies,"['J. P. Martín-Vide', 'A. Bateman', 'R. Sosa-Pérez']",0,2023-06-30,Large wood debris that clogged bridges followed by a sudden release. The 2019 flash flood in Catalonia.,10.1016/j.ejrh.2023.101348,S2214581823000356
Journal of Hydrology: Regional Studies,"['Qiule He', 'Xingxing Kuang', 'Chunmiao Zheng']",0,2023-06-30,"Glacier retreat and its impact on groundwater system evolution in the Yarlung Zangbo source region, Tibetan Plateau",10.1016/j.ejrh.2023.101368,S2214581823000551
Journal of Hydrology: Regional Studies,"['Johnmark Nyame Acheampong', 'Charles Gyamfi', 'Emmanuel Arthur']",0,2023-06-30,"Impacts of retention basins on downstream flood peak attenuation in the Odaw river basin, Ghana",10.1016/j.ejrh.2023.101364,S2214581823000514
Journal of Hydrology: Regional Studies,"['Nischal Karki', 'Narendra Man Shakya', 'Suraj Lamichhane']",0,2023-06-30,Comparative performance of regionalization methods for model parameterization in ungauged Himalayan watersheds,10.1016/j.ejrh.2023.101359,S2214581823000460
Journal of Hydrology: Regional Studies,"['Yaping Chang', 'Yongjian Ding', 'Qiudong Zhao']",0,2023-06-30,Variations and drivers of evapotranspiration in the Tibetan Plateau during 1982–2015,10.1016/j.ejrh.2023.101366,S2214581823000538
Journal of Hydrology: Regional Studies,"['Lidi Shi', 'Jian Sun', 'Xinyu Zuo']",0,2023-06-30,Macroscopic hydro-thermal processes in a large channel-type reservoir,10.1016/j.ejrh.2023.101367,S221458182300054X
Journal of Hydrology: Regional Studies,"['Sileshi Mamo Fantaye', 'Behailu Birhanu Wolde', 'Meron Teferi Taye']",0,2023-04-30,"Estimation of shallow groundwater abstraction for irrigation and its impact on groundwater availability in the Lake Tana sub-basin, Ethiopia",10.1016/j.ejrh.2023.101365,S2214581823000526
Journal of Hydrology: Regional Studies,"['Yuqi Huang', 'Bo Yao', 'Shengrui Wang']",0,2023-04-30,Deciphering Hulun lake level dynamics and periodical response to climate change during 1961–2020,10.1016/j.ejrh.2023.101352,S2214581823000393
Journal of Hydrology: Regional Studies,"['Asieh Mousavi Dehaghani', 'Alireza Gohari', 'Ali Torabi Haghighi']",0,2023-04-30,A comprehensive evaluation of the satellite precipitation products across Iran,10.1016/j.ejrh.2023.101360,S2214581823000472
Journal of Hydrology: Regional Studies,"['Aiendrila Dey', 'Renji Remesan', 'Rohini Kumar']",0,2023-04-30,Blue and green water re-distribution dependency on precipitation datasets for a tropical Indian River basin,10.1016/j.ejrh.2023.101361,S2214581823000484
Journal of Hydrology: Regional Studies,"['Venkataraman Lakshmi', 'Manh-Hung Le', 'John D. Bolten']",0,2023-04-30,Regional analysis of the 2015–16 Lower Mekong River basin drought using NASA satellite observations,10.1016/j.ejrh.2023.101362,S2214581823000496
Journal of Hydrology: Regional Studies,"['Njogho Kenneth Tebong', 'Théophile Simo', 'Ntanguen Patrick Herve']",0,2023-04-30,Application of deep learning algorithms to confluent flow-rate forecast with multivariate decomposed variables,10.1016/j.ejrh.2023.101357,S2214581823000447
Journal of Hydrology: Regional Studies,"['Donghang Shao', 'Hongyi Li', 'Liting Niu']",0,2023-04-30,Adaptability analysis of snow in the Zhangjiakou competition zone of the Beijing Olympic Winter Games for the next 30 years,10.1016/j.ejrh.2023.101358,S2214581823000459
Journal of Hydrology: Regional Studies,"['Kidia K. Gelaye', 'Franz Zehetner', 'Andreas Klik']",0,2023-04-30,"Application of artificial neural networks and partial least squares regression to predict irrigated land soil salinity in the Rift Valley Region, Ethiopia",10.1016/j.ejrh.2023.101354,S2214581823000411
Journal of Hydrology: Regional Studies,"['Gebremedhin Godif', 'B. R. Manjunatha']",0,2023-04-30,"Delineation of groundwater potential zones using remotely sensed data and GIS-based analytical hierarchy process: Insights from the Geba river basin in Tigray, Northern Ethiopia",10.1016/j.ejrh.2023.101355,S2214581823000423
Journal of Hydrology: Regional Studies,"['Yifan Su', 'Ziwu Fan', 'Jingtian Man']",0,2023-04-30,Assessing lake health in China: Challenges due to multiple coexisting standards,10.1016/j.ejrh.2023.101351,S2214581823000381
Journal of Hydrology: Regional Studies,"['Hafsa Mahmood', 'Raphael Johannes Maria Schneider', 'Simon Stisen']",0,2023-04-30,Using jointly calibrated fine-scale drain models across Denmark to assess the influence of physical variables on spatial drain flow patterns,10.1016/j.ejrh.2023.101353,S221458182300040X
Journal of Hydrology: Regional Studies,"['Ye-Hong Chen', 'Hamid Vahdat-Aboueshagh', 'Michael C. Runge']",0,2023-04-30,Unstructured-grid approach to develop high-fidelity groundwater model to understand groundwater flow and storage responses to excessive groundwater withdrawals in the Southern Hills aquifer system in southeastern Louisiana (USA),10.1016/j.ejrh.2023.101342,S2214581823000290
Journal of Hydrology: Regional Studies,"['Ikechukwu Kalu', 'Christopher E. Ndehedehe', 'Vagner G. Ferreira']",0,2023-04-30,Identifying impacts of global climate teleconnection patterns on land water storage using machine learning,10.1016/j.ejrh.2023.101346,S2214581823000332
Journal of Hydrology: Regional Studies,"['Congjian Sun', 'Sijie Zhou', 'Zhaowei Jing']",0,2023-04-30,"Variability of precipitation-stable isotopes and moisture sources of two typical landforms in the eastern Loess Plateau, China",10.1016/j.ejrh.2023.101349,S2214581823000368
Journal of Hydrology: Regional Studies,"['Yuanda Zhang', 'Peijuan Wang', 'Shuxian Liu']",0,2023-04-30,"The optimal time-scale of Standardized Precipitation Index for early identifying summer maize drought in the Huang-Huai-Hai region, China",10.1016/j.ejrh.2023.101350,S221458182300037X
Journal of Hydrology: Regional Studies,"['Carlotta Valerio', 'Matteo Giuliani', 'Lucia De Stefano']",0,2023-04-30,Multi-objective optimal design of interbasin water transfers: The Tagus-Segura aqueduct (Spain),10.1016/j.ejrh.2023.101339,S2214581823000265
Journal of Hydrology: Regional Studies,"['Jun Zhang', 'Hongsong Chen', 'Fa Wang']",0,2023-04-30,Temporal variations of precipitation driven by local meteorological parameters in southwest China: Insights from 9 years of continuous hydro-meteorological and isotope observations,10.1016/j.ejrh.2023.101345,S2214581823000320
Journal of Hydrology: Regional Studies,"['Addis A. Alaminie', 'Giriraj Amarnath', 'Mark R. Jury']",0,2023-04-30,"Nested hydrological modeling for flood prediction using CMIP6 inputs around Lake Tana, Ethiopia",10.1016/j.ejrh.2023.101343,S2214581823000307
Journal of Hydrology: Regional Studies,['Timketa Adula Duguma'],0,2023-04-30,"RS and GIS analysis of the groundwater potential zones in the Upper Blue Nile River Basin, Ethiopia",10.1016/j.ejrh.2023.101344,S2214581823000319
Journal of Hydrology: Regional Studies,"['Ghulam Abbas', 'Seifeddine Jomaa', 'Michael Rode']",0,2023-04-30,Downstream changes in riverbank sediment sources and the effect of catchment size,10.1016/j.ejrh.2023.101340,S2214581823000277
Journal of Hydrology: Regional Studies,"['Gebrekidan Worku Tefera', 'Yihun Taddele Dile', 'Ram L. Ray']",0,2023-04-30,"Hydrological modeling and scenario analysis for water supply and water demand assessment of Addis Ababa city, Ethiopia",10.1016/j.ejrh.2023.101341,S2214581823000289
Journal of Hydrology: Regional Studies,"['Ahmed Abdelkader', 'Mohammed Haggag', 'Hany G. Radwan']",0,2023-04-30,Assessment of the Impacts of Proposed Water Resources Development Projects in Baro-Akobo-Sobat Basin on Nile Inflows at High Aswan Dam,10.1016/j.ejrh.2023.101335,S2214581823000228
Journal of Hydrology: Regional Studies,"['W. L. Hargrove', 'J. M. Heyman', 'W. S. Walker']",0,2023-04-30,The future of water in a desert river basin facing climate change and competing demands: A holistic approach to water sustainability in arid and semi-arid regions,10.1016/j.ejrh.2023.101336,S221458182300023X
Journal of Hydrology: Regional Studies,['Hwan-Jin Song'],0,2023-04-30,Long-term variations of cloud top patterns associated with heavy rainfall over the Korean peninsula,10.1016/j.ejrh.2023.101337,S2214581823000241
Journal of Hydrology: Regional Studies,"['Ali Aldrees', 'Muhammad Faisal Javed', 'Miroslava Gono']",0,2023-04-30,Evolutionary and ensemble machine learning predictive models for evaluation of water quality,10.1016/j.ejrh.2023.101331,S2214581823000186
