,journal,authors,buzz_id,date,name,doi,pii
28,Advances in Water Resources,"['Abhinav Gupta', 'Rao S. Govindaraju', 'Venkatesh Merwade']",1,2023-08-31,On constructing limits-of-acceptability in watershed hydrology using decision trees,10.1016/j.advwatres.2023.104486,S0309170823001215
29,Advances in Water Resources,"['Carlos A. S. Ferreira', 'Hamidreza M. Nick']",1,2023-07-31,Computed-tomography-based discrete fracture-matrix modeling: An integrated framework for deriving fracture networks,10.1016/j.advwatres.2023.104450,S0309170823000854
30,Advances in Water Resources,"['Riccardo Sprocati', 'Andrea Gallo', 'Massimo Rolle']",1,2023-04-30,Impact of variable density on electrokinetic transport and mixing in porous media,10.1016/j.advwatres.2023.104422,S030917082300057X
31,Advances in Water Resources,"['Lea Friedli', 'Niklas Linde', 'Arnaud Doucet']",1,2023-03-31,Inference of geostatistical hyperparameters with the correlated pseudo-marginal method,10.1016/j.advwatres.2023.104402,S0309170823000374
32,Advances in Water Resources,"['Maoya Bassiouni', 'Stefano Manzoni', 'Giulia Vico']",1,2023-03-31,Optimal plant water use strategies explain soil moisture variability,10.1016/j.advwatres.2023.104405,S0309170823000404
33,Advances in Water Resources,"['Pit Arnold', 'Mario Dragovits', 'Holger Ott']",1,2023-02-28,Forced imbibition and uncertainty modeling using the morphological method,10.1016/j.advwatres.2023.104381,S0309170823000167
34,Advances in Water Resources,"['Ranit Monga', 'Rajdeep Deb', 'Patrick Jenny']",1,2023-02-28,"A probabilistic, flux-conservative particle-based framework for transport in fractured porous media",10.1016/j.advwatres.2023.104368,S0309170823000039
35,Advances in Water Resources,"['Abdulla Alhosani', 'Ahmed Selem', 'Martin J. Blunt']",1,2023-02-28,Steady-state three-phase flow in a mixed-wet porous medium: A pore-scale X-ray microtomography study,10.1016/j.advwatres.2023.104382,S0309170823000179
36,Advances in Water Resources,"['Didi Li', 'Yuhui Zhong', 'Xi Jiang']",1,2023-02-28,Experimental study of impurity effects on convective mixing in Hele-Shaw cell with application to CO<ce:inf loc=post>2</ce:inf> geological sequestration,10.1016/j.advwatres.2023.104379,S0309170823000143
37,Advances in Water Resources,"['H. -J. Wang', 'R. Merz', 'S. Basso']",1,2023-01-31,Emergence of heavy tails in streamflow distributions: the role of spatial rainfall variability,10.1016/j.advwatres.2022.104359,S0309170822002226
38,Advances in Water Resources,"['Georges Kesserwani', 'Mohammad Kazem Sharifian']",1,2023-01-31,(Multi)wavelet-based Godunov-type simulators of flood inundation: Static versus dynamic adaptivity,10.1016/j.advwatres.2022.104357,S0309170822002202
39,Advances in Water Resources,"['Zhaoyang Luo', 'Jun Kong', 'D. A. Barry']",1,2023-01-31,Dynamic Effective Porosity Explains Laboratory Experiments on Watertable Fluctuations in Coastal Unconfined Aquifers,10.1016/j.advwatres.2022.104354,S0309170822002172
40,Advances in Water Resources,"['Tommaso Lazzarin', 'Daniele P. Viero']",1,2023-01-31,Curvature-induced secondary flow in 2D depth-averaged hydro-morphodynamic models: An assessment of different approaches and key factors,10.1016/j.advwatres.2022.104355,S0309170822002184
41,Advances in Water Resources,"['Guanglei Zhang', 'Sajjad Foroughi', 'Branko Bijeljic']",1,2023-01-31,The impact of bimodal pore size distribution and wettability on relative permeability and capillary pressure in a microporous limestone with uncertainty quantification,10.1016/j.advwatres.2022.104352,S0309170822002159
42,Advances in Water Resources,"['Alex Hansen', 'Eirik Grude Flekkøy', 'Per Arne Slotte']",1,2023-01-31,A statistical mechanics framework for immiscible and incompressible two-phase flow in porous media,10.1016/j.advwatres.2022.104336,S0309170822001993
43,Advances in Water Resources,"['Martin Lesueur', 'Alexandre Guével', 'Thomas Poulet']",1,2022-12-31,Reconciling asymmetry observations in the permeability tensor of digital rocks with symmetry expectations,10.1016/j.advwatres.2022.104334,S030917082200197X
44,Advances in Water Resources,"['Martin P. Lautenschlaeger', 'Julius Weinmiller', 'Arnulf Latz']",1,2022-12-31,Homogenized lattice Boltzmann model for simulating multi-phase flows in heterogeneous porous media,10.1016/j.advwatres.2022.104320,S030917082200183X
45,Advances in Water Resources,"['Al Yaqathan Al Ghafri', 'Karl Stephen', 'Eric Mackay']",1,2022-10-31,The solution character of capillary retention in porous media at steady state,10.1016/j.advwatres.2022.104291,S0309170822001555
46,Advances in Water Resources,"['Daniel T. Kahl', 'Jochen E. Schubert', 'Brett F. Sanders']",1,2022-10-31,Grid edge classification method to enhance levee resolution in dual-grid flood inundation models,10.1016/j.advwatres.2022.104287,S0309170822001518
47,Advances in Water Resources,"['Heejun Suk', 'Jui-Sheng Chen', 'Eungyu Park']",1,2022-09-30,New semi-analytical solutions to the radial advection-dispersion equation for solute transport in a transient divergent radial flow,10.1016/j.advwatres.2022.104283,S0309170822001488
48,Advances in Water Resources,"['Carlos A. S. Ferreira', 'Teeratorn Kadeethum', 'Hamidreza M. Nick']",1,2022-08-31,A framework for upscaling and modelling fluid flow for discrete fractures using conditional generative adversarial networks,10.1016/j.advwatres.2022.104264,S0309170822001336
49,Advances in Water Resources,"['Nadav Peleg', 'Nikolina Ban', 'João P. Leitão']",1,2022-08-31,Mapping storm spatial profiles for flood impact assessments,10.1016/j.advwatres.2022.104258,S0309170822001282
50,Advances in Water Resources,"['Abhinav Gupta', 'Rao S. Govindaraju', 'Venkatesh Merwade']",2,2023-08-31,On constructing limits-of-acceptability in watershed hydrology using decision trees,10.1016/j.advwatres.2023.104486,S0309170823001215
51,Advances in Water Resources,"['Maoya Bassiouni', 'Stefano Manzoni', 'Giulia Vico']",2,2023-03-31,Optimal plant water use strategies explain soil moisture variability,10.1016/j.advwatres.2023.104405,S0309170823000404
52,Advances in Water Resources,"['Joris C. Stuurop', 'Sjoerd E. A. T. M van der Zee', 'Helen K. French']",2,2021-03-31,"Simulating water and heat transport with freezing and cryosuction in unsaturated soil: Comparing an empirical, semi-empirical and physically-based approach",10.1016/j.advwatres.2021.103846,S0309170821000014
53,Advances in Water Resources,"['Violeta Cabello', 'Ansel Renner', 'Mario Giampietro']",2,2019-08-31,Relational analysis of the resource nexus in arid land crop production,10.1016/j.advwatres.2019.06.014,S0309170819300454
54,Advances in Water Resources,"['Andrea Rinaldo', 'Marino Gatto', 'Ignacio Rodriguez-Iturbe']",2,2018-02-28,River networks as ecological corridors: A coherent ecohydrological perspective,10.1016/j.advwatres.2017.10.005,S0309170817305717
55,Advances in Water Resources,"['Leila Hashemi', 'Maartje Boon', 'Hadi Hajibeygi']",3,2022-05-31,A comparative study for H<mml:math display=inline id=d1e4453 altimg=si56.svg><mml:msub><mml:mrow></mml:mrow><mml:mrow><mml:mn>2</mml:mn></mml:mrow></mml:msub></mml:math>–CH<mml:math display=inline id=d1e4461 altimg=si57.svg><mml:msub><mml:mrow></mml:mrow><mml:mrow><mml:mn>4</mml:mn></mml:mrow></mml:msub></mml:math> mixture wettability in sandstone porous rocks relevant to underground hydrogen storage,10.1016/j.advwatres.2022.104165,S0309170822000410
56,Advances in Water Resources,"['Ganesh R. Ghimire', 'Witold F. Krajewski', 'Radoslaw Goska']",3,2022-03-31,Hydrologic investigations of radar-rainfall error propagation to rainfall-runoff model hydrographs,10.1016/j.advwatres.2022.104145,S0309170822000239
57,Advances in Water Resources,"['Kevis Pachos', 'Ivana Huskova', 'Julien J. Harou']",3,2022-03-31,Trade-off informed adaptive and robust real options water resources planning,10.1016/j.advwatres.2021.104117,S0309170821002669
58,Advances in Water Resources,"['Kehan Yang', 'Keith N. Musselman', 'Noah P. Molotch']",3,2022-02-28,Combining ground-based and remotely sensed snow data in a linear regression model for real-time estimation of snow water equivalent,10.1016/j.advwatres.2021.104075,S030917082100227X
59,Advances in Water Resources,"['T. D. Kelly', 'T. Foster', 'T. Mieno']",3,2021-08-31,The effect of soil-moisture uncertainty on irrigation water use and farm profits,10.1016/j.advwatres.2021.103982,S0309170821001378
60,Advances in Water Resources,"['Leila Hashemi', 'Wuis Glerum', 'Hadi Hajibeygi']",3,2021-08-31,Contact angle measurement for hydrogen/brine/sandstone system using captive-bubble method relevant for underground hydrogen storage,10.1016/j.advwatres.2021.103964,S0309170821001196
61,Advances in Water Resources,"['S. Martínez-Aranda', 'J. Murillo', 'P. García-Navarro']",3,2021-07-31,Comparison of new efficient 2D models for the simulation of bedload transport using the augmented Roe approach,10.1016/j.advwatres.2021.103931,S0309170821000865
62,Advances in Water Resources,"['Oleg Iliev', 'Andro Mikelić', 'Arsha Sherly']",3,2020-12-31,Homogenization approach to the upscaling of a reactive flow through particulate filters with wall integrated catalyst,10.1016/j.advwatres.2020.103779,S0309170820301007
63,Advances in Water Resources,"['Stephanie Zeunert', 'Günter Meon']",3,2020-12-31,Influence of the spatial and temporal monitoring design on the identification of an instantaneous pollutant release in a river,10.1016/j.advwatres.2020.103788,S0309170820305455
64,Advances in Water Resources,"['Qian Ke', 'Xin Tian', 'Junguo Liu']",3,2020-11-30,"Urban pluvial flooding prediction by machine learning approaches – a case study of Shenzhen city, China",10.1016/j.advwatres.2020.103719,S0309170819311601
65,Advances in Water Resources,"['Qihao Jiang', 'Guangqiu Jin', 'D. A. Barry']",3,2020-08-31,Density-dependent solute transport in a layered hyporheic zone,10.1016/j.advwatres.2020.103645,S0309170819312059
66,Advances in Water Resources,"['T. V. de Ruijsscher', 'A. J. F. Hoitink', 'A. J. Paarlberg']",3,2019-12-31,Bed morphodynamics at the intake of a side channel controlled by sill geometry,10.1016/j.advwatres.2019.103452,S0309170819301459
67,Advances in Water Resources,"['Judith Y. Poelman', 'Antonius J. F. Hoitink', 'Timo V. de Ruijsscher']",3,2019-08-31,Flow and bed morphology response to the introduction of wood logs for sediment management,10.1016/j.advwatres.2019.05.023,S0309170819301290
68,Advances in Water Resources,"['E. Di Fusco', 'I. Lauriola', 'V. Ciriello']",3,2018-12-31,Impact of uncertainty in soil texture parameters on estimation of soil moisture through radio waves transmission,10.1016/j.advwatres.2018.10.007,S0309170818305943
69,Advances in Water Resources,"['Nayef Alyafei', 'Martin J. Blunt']",3,2018-05-31,Estimation of relative permeability and capillary pressure from mass imbibition experiments,10.1016/j.advwatres.2018.03.003,S0309170817309582
70,Advances in Water Resources,"['Carlos A. S. Ferreira', 'Hamidreza M. Nick']",4,2023-07-31,Computed-tomography-based discrete fracture-matrix modeling: An integrated framework for deriving fracture networks,10.1016/j.advwatres.2023.104450,S0309170823000854
71,Advances in Water Resources,"['Pit Arnold', 'Mario Dragovits', 'Holger Ott']",4,2023-02-28,Forced imbibition and uncertainty modeling using the morphological method,10.1016/j.advwatres.2023.104381,S0309170823000167
72,Advances in Water Resources,"['Tommaso Lazzarin', 'Daniele P. Viero']",4,2023-01-31,Curvature-induced secondary flow in 2D depth-averaged hydro-morphodynamic models: An assessment of different approaches and key factors,10.1016/j.advwatres.2022.104355,S0309170822002184
73,Advances in Water Resources,"['Martin Lesueur', 'Alexandre Guével', 'Thomas Poulet']",4,2022-12-31,Reconciling asymmetry observations in the permeability tensor of digital rocks with symmetry expectations,10.1016/j.advwatres.2022.104334,S030917082200197X
74,Advances in Water Resources,"['Martin P. Lautenschlaeger', 'Julius Weinmiller', 'Arnulf Latz']",4,2022-12-31,Homogenized lattice Boltzmann model for simulating multi-phase flows in heterogeneous porous media,10.1016/j.advwatres.2022.104320,S030917082200183X
75,Advances in Water Resources,"['Carlos A. S. Ferreira', 'Teeratorn Kadeethum', 'Hamidreza M. Nick']",4,2022-08-31,A framework for upscaling and modelling fluid flow for discrete fractures using conditional generative adversarial networks,10.1016/j.advwatres.2022.104264,S0309170822001336
76,Advances in Water Resources,"['Michael Liem', 'Stephan Matthai', 'Patrick Jenny']",4,2022-07-31,Adaptive conservative time integration for transport in fractured porous media,10.1016/j.advwatres.2022.104213,S0309170822000859
77,Advances in Water Resources,"['Mojtaba Seyyedi', 'Michael Benedict Clennell', 'Samuel J. Jackson']",4,2022-06-30,Time-lapse imaging of flow instability and rock heterogeneity impacts on CO<ce:inf loc=post>2</ce:inf> plume migration in meter long sandstone cores,10.1016/j.advwatres.2022.104216,S0309170822000884
78,Advances in Water Resources,"['A. Hamzehloo', 'M. L. Bahlali', 'M. D. Jackson']",4,2022-06-30,Modelling saline intrusion using dynamic mesh optimization with parallel processing,10.1016/j.advwatres.2022.104189,S0309170822000641
79,Advances in Water Resources,"['Christopher V. Henri', 'Thomas Harter']",4,2022-06-30,Denitrification in heterogeneous aquifers: Relevance of spatial variability and performance of homogenized parameters,10.1016/j.advwatres.2022.104168,S0309170822000446
80,Advances in Water Resources,"['Jiaheng Zhao', 'Qiuhua Liang']",4,2022-05-31,Novel variable reconstruction and friction term discretisation schemes for hydrodynamic modelling of overland flow and surface water flooding,10.1016/j.advwatres.2022.104187,S0309170822000628
81,Advances in Water Resources,"['Maksim Lysyy', 'Geir Ersland', 'Martin Fernø']",4,2022-05-31,Pore-scale dynamics for underground porous media hydrogen storage,10.1016/j.advwatres.2022.104167,S0309170822000434
82,Advances in Water Resources,"['Hoda Javanmard', 'Martin O. Saar', 'Daniel Vogler']",4,2022-03-31,On the applicability of connectivity metrics to rough fractures under normal stress,10.1016/j.advwatres.2022.104122,S030917082200001X
83,Advances in Water Resources,"['Kevis Pachos', 'Ivana Huskova', 'Julien J. Harou']",4,2022-03-31,Trade-off informed adaptive and robust real options water resources planning,10.1016/j.advwatres.2021.104117,S0309170821002669
84,Advances in Water Resources,"['Ranit Monga', 'Oliver Brenner', 'Patrick Jenny']",4,2022-03-31,Statistical analysis and modeling of particle trajectories in 2-D fractured porous media,10.1016/j.advwatres.2021.104106,S0309170821002554
85,Advances in Water Resources,"['Daniel Wildt', 'Christoph Hauer', 'Michael Tritthart']",4,2022-02-28,LES two-phase modelling of suspended sediment transport using a two-way coupled Euler–Lagrange approach,10.1016/j.advwatres.2021.104095,S0309170821002463
86,Advances in Water Resources,"['Jude King', 'Tobias Mulder', 'Marc. F. P. Bierkens']",4,2022-02-28,"Joint estimation of groundwater salinity and hydrogeological parameters using variable-density groundwater flow, salt transport modelling and airborne electromagnetic surveys",10.1016/j.advwatres.2021.104118,S0309170821002670
87,Advances in Water Resources,"['Mousa HosseiniMehr', 'Janio Piguave Tomala', 'Hadi Hajibeygi']",4,2022-01-31,Projection-based embedded discrete fracture model (pEDFM) for flow and heat transfer in real-field geological formations with hexahedral corner-point grids,10.1016/j.advwatres.2021.104091,S0309170821002426
88,Advances in Water Resources,"['Tianhao He', 'Nanzhe Wang', 'Dongxiao Zhang']",4,2021-11-30,Theory-guided full convolutional neural network: An efficient surrogate model for inverse problems in subsurface contaminant transport,10.1016/j.advwatres.2021.104051,S0309170821002050
89,Advances in Water Resources,"['Sebastian Müller', 'Falk Heße', 'Alraune Zech']",4,2021-10-31,The extended generalized radial flow model and effective conductivity for truncated power law variograms,10.1016/j.advwatres.2021.104027,S0309170821001822
90,Advances in Water Resources,"['J. Verkaik', 'J. van Engelen', 'G. H. P. Oude Essink']",4,2021-08-31,Distributed memory parallel computing of three-dimensional variable-density groundwater flow and salt transport,10.1016/j.advwatres.2021.103976,S0309170821001317
91,Advances in Water Resources,"['L. Sarno', 'Y. Wang', 'A. Carravetta']",4,2021-08-31,Asymptotic analysis of the eigenstructure of the two-layer model and a new family of criteria for evaluating the model hyperbolicity,10.1016/j.advwatres.2021.103966,S0309170821001214
92,Advances in Water Resources,"['Ning Li', 'Wolfgang Kinzelbach', 'Fei Chen']",4,2021-01-31,Improving parameter and state estimation of a hydrological model with the ensemble square root filter,10.1016/j.advwatres.2020.103813,S0309170820306138
93,Advances in Water Resources,"['Oleg Iliev', 'Andro Mikelić', 'Arsha Sherly']",4,2020-12-31,Homogenization approach to the upscaling of a reactive flow through particulate filters with wall integrated catalyst,10.1016/j.advwatres.2020.103779,S0309170820301007
94,Advances in Water Resources,"['Stephanie Zeunert', 'Günter Meon']",4,2020-12-31,Influence of the spatial and temporal monitoring design on the identification of an instantaneous pollutant release in a river,10.1016/j.advwatres.2020.103788,S0309170820305455
95,Advances in Water Resources,"['Lea Friedli', 'Niklas Linde', 'Arnaud Doucet']",5,2023-03-31,Inference of geostatistical hyperparameters with the correlated pseudo-marginal method,10.1016/j.advwatres.2023.104402,S0309170823000374
96,Advances in Water Resources,"['Didi Li', 'Yuhui Zhong', 'Xi Jiang']",5,2023-02-28,Experimental study of impurity effects on convective mixing in Hele-Shaw cell with application to CO<ce:inf loc=post>2</ce:inf> geological sequestration,10.1016/j.advwatres.2023.104379,S0309170823000143
97,Advances in Water Resources,"['Jiaheng Zhao', 'Qiuhua Liang']",5,2022-05-31,Novel variable reconstruction and friction term discretisation schemes for hydrodynamic modelling of overland flow and surface water flooding,10.1016/j.advwatres.2022.104187,S0309170822000628
98,Advances in Water Resources,"['Kevis Pachos', 'Ivana Huskova', 'Julien J. Harou']",5,2022-03-31,Trade-off informed adaptive and robust real options water resources planning,10.1016/j.advwatres.2021.104117,S0309170821002669
99,Advances in Water Resources,"['Ranit Monga', 'Oliver Brenner', 'Patrick Jenny']",5,2022-03-31,Statistical analysis and modeling of particle trajectories in 2-D fractured porous media,10.1016/j.advwatres.2021.104106,S0309170821002554
100,Advances in Water Resources,"['L. Sarno', 'Y. Wang', 'A. Carravetta']",5,2021-08-31,Asymptotic analysis of the eigenstructure of the two-layer model and a new family of criteria for evaluating the model hyperbolicity,10.1016/j.advwatres.2021.103966,S0309170821001214
101,Advances in Water Resources,"['Ning Li', 'Wolfgang Kinzelbach', 'Fei Chen']",5,2021-01-31,Improving parameter and state estimation of a hydrological model with the ensemble square root filter,10.1016/j.advwatres.2020.103813,S0309170820306138
102,Advances in Water Resources,"['Stephanie Zeunert', 'Günter Meon']",5,2020-12-31,Influence of the spatial and temporal monitoring design on the identification of an instantaneous pollutant release in a river,10.1016/j.advwatres.2020.103788,S0309170820305455
103,Advances in Water Resources,"['Alejandro Fernandez Visentini', 'Niklas Linde', 'Marco Dentz']",5,2020-12-31,Inferring geostatistical properties of hydraulic conductivity fields from saline tracer tests and equivalent electrical conductivity time-series,10.1016/j.advwatres.2020.103758,S0309170820306618
104,Advances in Water Resources,"['Abay Molla Kassa', 'Sarah Eileen Gasda', 'Florin Adrian Radu']",5,2020-08-31,Impact of time-dependent wettability alteration on the dynamics of capillary pressure,10.1016/j.advwatres.2020.103631,S0309170819306104
105,Advances in Water Resources,"['Andreas Buttinger-Kreuzhuber', 'Zsolt Horváth', 'Jürgen Waser']",5,2019-05-31,A fast second-order shallow water scheme on two-dimensional structured grids over abrupt topography,10.1016/j.advwatres.2019.03.010,S0309170818305335
106,Advances in Water Resources,"['Xin He', 'Diana Lucatero', 'Jens Christian Refsgaard']",5,2019-05-31,Real-time simulation of surface water and groundwater with data assimilation,10.1016/j.advwatres.2019.03.004,S0309170818307735
107,Advances in Water Resources,"['F. Gray', 'B. Anabaraonye', 'J. Crawshaw']",5,2018-11-30,Chemical mechanisms of dissolution of calcite by HCl in porous media: Simulations and experiment,10.1016/j.advwatres.2018.09.007,S0309170818303713
108,Advances in Water Resources,"['Ralph M. J. Schielen', 'Astrid Blom']",5,2018-11-30,A reduced complexity model of a gravel-sand river bifurcation: Equilibrium states and their stability,10.1016/j.advwatres.2018.07.010,S0309170818300162
109,Advances in Water Resources,"['T. B. Le', 'A. Crosato', 'W. S. J. Uijttewaal']",5,2018-03-31,Long-term morphological developments of river channels separated by a longitudinal training wall,10.1016/j.advwatres.2018.01.007,S0309170817305705
110,Advances in Water Resources,"['Francesco Serinaldi', 'Chris G. Kilsby', 'Federico Lombardo']",5,2018-01-31,Untenable nonstationarity: An assessment of the fitness for purpose of trend tests in hydrology,10.1016/j.advwatres.2017.10.015,S0309170817305845
111,Advances in Water Resources,"['Amir Y. Foley', 'Hasan A. Nooruddin', 'Martin J. Blunt']",5,2017-09-30,The impact of capillary backpressure on spontaneous counter-current imbibition in porous media,10.1016/j.advwatres.2017.04.012,S0309170816305498
112,Advances in Water Resources,['Adam S. Candy'],5,2017-04-30,An implicit wetting and drying approach for non-hydrostatic baroclinic flows in high aspect ratio domains,10.1016/j.advwatres.2017.02.004,S030917081730115X
113,Advances in Water Resources,"['Inge E. M. de Graaf', 'Rens L. P. H. van Beek', 'Marc F. P. Bierkens']",5,2017-04-30,A global-scale two-layer transient groundwater model: Development and application to groundwater depletion,10.1016/j.advwatres.2017.01.011,S030917081630656X
114,Advances in Water Resources,"['Mengjie Zhao', 'Yuhang Wang', 'Hadi Hajibeygi']",6,2023-08-31,Efficient simulation of CO<ce:inf loc=post>2</ce:inf> migration dynamics in deep saline aquifers using a multi-task deep learning technique with consistency,10.1016/j.advwatres.2023.104494,S030917082300129X
115,Advances in Water Resources,"['Claudia Deiana', 'Roberto Deidda', 'Francesco Viola']",6,2023-08-31,Geomorphic floodplain mapping in small Mediterranean catchments using LiDAR data,10.1016/j.advwatres.2023.104493,S0309170823001288
116,Advances in Water Resources,"['Zhaoyang Luo', 'Jun Kong', 'D. A. Barry']",6,2023-08-31,Watertable fluctuations in coastal unconfined aquifers with a sloping sea boundary: Vertical flow and dynamic effective porosity effects,10.1016/j.advwatres.2023.104491,S0309170823001264
