,journal,authors,buzz_id,date,name,doi,pii
30,Journal of Hydrology: Regional Studies,"['Zhaoyu Dong', 'Baisha Weng', 'Hao Wang']",1,2023-08-31,Applicability evaluation of three improved temperature vegetation dryness indices in High Mountain Asia,10.1016/j.ejrh.2023.101464,S2214581823001519
31,Journal of Hydrology: Regional Studies,"['José Martínez-Fernández', 'Eugenio Molina-Navarro', 'Laura Almendra-Martín']",1,2023-08-31,SWAT soil moisture assessment under Mediterranean conditions: An intercomparison analysis in the Henares basin (Spain),10.1016/j.ejrh.2023.101460,S2214581823001477
32,Journal of Hydrology,"['Lalani Jayaweera', 'Conrad Wasko', 'Fiona Johnson']",1,2023-09-30,Non-stationarity in extreme rainfalls across Australia,10.1016/j.jhydrol.2023.129872,S0022169423008144
33,Journal of Hydrology,"['David McInerney', 'Seth Westra', 'Holger R. Maier']",1,2023-06-27,A climate stress testing method for changes in spatially variable rainfall,10.1016/j.jhydrol.2023.129876,S0022169423008181
34,Journal of Hydrology: Regional Studies,"['Mingwei Ma', 'Mingming Ren', 'Yanwei Sun']",1,2023-08-31,"Nonstationary quantity-duration-frequency (QDF) relationships of lowflow in the source area of the Yellow River basin, China",10.1016/j.ejrh.2023.101450,S2214581823001374
35,Journal of Hydrology,"['Jingjing Wang', 'Jesús Carrera', 'Roger B. Herbert']",1,2023-09-30,Multirate mass transfer simulation of denitrification in a woodchip bioreactor,10.1016/j.jhydrol.2023.129863,S0022169423008053
36,Journal of Hydrology: Regional Studies,"['Yao Wu', 'Hanyu Ju', 'Yingna Sun']",1,2023-08-31,Increasing flood risk under climate change and social development in the Second Songhua River basin in Northeast China,10.1016/j.ejrh.2023.101459,S2214581823001465
37,Journal of Hydrology: Regional Studies,"['Xinghai Yang', 'Linguo Yuan', 'Changhai Li']",1,2023-08-31,Investigating terrestrial water storage changes in Southwest China by integrating GNSS and GRACE/GRACE-FO observations,10.1016/j.ejrh.2023.101457,S2214581823001441
38,Journal of Hydrology: Regional Studies,"['Jun Hou', 'Denghua Yan', 'Zhilei Yu']",1,2023-08-31,Attribution identification of natural runoff variation in the Yiluo River Basin,10.1016/j.ejrh.2023.101455,S2214581823001428
39,Journal of Hydrology: Regional Studies,"['Zhen Huang', 'Yan-Fang Sang', 'Vijay P. Singh']",1,2023-08-31,Clarification of dominating drivers for streamflow changes in the upper reach of Mekong River Basin,10.1016/j.ejrh.2023.101456,S221458182300143X
40,Journal of Hydrology: Regional Studies,"['Ali Torabi Haghighi', 'Mahdi Akbari', 'Bjørn Kløve']",1,2023-08-31,The impact of Turkey’s water resources development on the flow regime of the Tigris River in Iraq,10.1016/j.ejrh.2023.101454,S2214581823001416
41,Journal of Hydrology: Regional Studies,"['Peng Zhang', 'Dongmei Wang', 'Wenjie Wen']",1,2023-08-31,Variation of soil water stability and dominant influencing factors after sparse forestation in the loess alpine hills of northwest China,10.1016/j.ejrh.2023.101458,S2214581823001453
42,Journal of Hydrology: Regional Studies,"['Jingxuan Sun', 'Wei Chen', 'Zheng Song']",1,2023-08-31,Roles of reservoirs in regulating basin flood and droughts risks under climate change: Historical assessment and future projection,10.1016/j.ejrh.2023.101453,S2214581823001404
43,Journal of Hydrology: Regional Studies,"['Milan Fischer', 'Petr Pavlík', 'Miroslav Trnka']",1,2023-08-31,Attributing the drivers of runoff decline in the Thaya river basin,10.1016/j.ejrh.2023.101436,S2214581823001234
44,Journal of Hydrology: Regional Studies,"['René Bodjrènou', 'Luc Ollivier Sintondji', 'Françoise Comandan']",1,2023-08-31,Hydrological modeling with physics-based models in the oueme basin: Issues and perspectives for simulation optimization,10.1016/j.ejrh.2023.101448,S2214581823001350
45,Journal of Hydrology: Regional Studies,"['Guangjie Chen', 'Qifan Wu', 'Kadambot H. M. Siddique']",1,2023-08-31,Deep soil water use of old-aged vegetation (17- to 36-year stand age) after the formation of dried soil layers based on <ce:italic>in situ</ce:italic> monitoring,10.1016/j.ejrh.2023.101446,S2214581823001337
46,Journal of Hydrology: Regional Studies,"['Bowen Sun', 'Wenning Sun', 'Xiaobo Liu']",1,2023-08-31,Multi-approach framework to estimate the mass flux at the sediment-water interface based on the effective diffusivity coefficient: A case study of the largest lake in North China,10.1016/j.ejrh.2023.101449,S2214581823001362
47,Journal of Hydrology: Regional Studies,"['Helge Bormann', 'Jenny Kebschull']",1,2023-08-31,Model based estimation of climate change impacts on the drainage demand of low lying coastal areas in Northwest Germany along the North Sea,10.1016/j.ejrh.2023.101451,S2214581823001386
48,Journal of Hydrology,"['Goraw Goshu', 'Micha Veenendaal', 'Jeroen de Klein']",1,2023-08-31,"Importance of spatial heterogeneity of nutrient loading on the ecological status of lake Tana, Ethiopia",10.1016/j.jhydrol.2023.129815,S0022169423007576
49,Journal of Hydrology,"['Maria J. Gimeno', 'Eva-Lena Tullborg', 'Lino Nilsson']",1,2023-09-30,"Hydrogeochemical characterisation of the groundwater in the crystalline basement of Forsmark, the selected area for the geological nuclear repositories in Sweden",10.1016/j.jhydrol.2023.129818,S0022169423007606
50,Journal of Hydrology: Regional Studies,"['Zhaoyu Dong', 'Baisha Weng', 'Hao Wang']",2,2023-08-31,Applicability evaluation of three improved temperature vegetation dryness indices in High Mountain Asia,10.1016/j.ejrh.2023.101464,S2214581823001519
51,Journal of Hydrology,"['Lalani Jayaweera', 'Conrad Wasko', 'Fiona Johnson']",2,2023-09-30,Non-stationarity in extreme rainfalls across Australia,10.1016/j.jhydrol.2023.129872,S0022169423008144
52,Journal of Hydrology: Regional Studies,"['Shimelis Asfaw Wakigari', 'Robert Leconte']",2,2023-06-30,Exploring the utility of the downscaled SMAP soil moisture products in improving streamflow simulation,10.1016/j.ejrh.2023.101380,S2214581823000678
53,Journal of Hydrology: Regional Studies,"['Jorge Vega-Briones', 'Steven de Jong', 'Niko Wanders']",2,2023-06-30,Identifying driving processes of drought recovery in the southern Andes natural catchments,10.1016/j.ejrh.2023.101369,S2214581823000563
54,Journal of Hydrology: Regional Studies,"['Yaping Chang', 'Yongjian Ding', 'Qiudong Zhao']",2,2023-06-30,Variations and drivers of evapotranspiration in the Tibetan Plateau during 1982–2015,10.1016/j.ejrh.2023.101366,S2214581823000538
55,Journal of Hydrology,"['Junxu Chen', 'Jihui Zhang', 'Zhiwen Hu']",2,2023-05-31,"Alp-valley and elevation effects on the reference evapotranspiration and the dominant climate controls in Red River Basin, China: Insights from geographical differentiation",10.1016/j.jhydrol.2023.129397,S0022169423003396
56,Journal of Hydrology,"['Bhavna Arora', 'Sylvain Kuppel', 'Sarah Coffinet']",2,2023-03-31,Building Cross-Site and Cross-Network collaborations in critical zone science,10.1016/j.jhydrol.2023.129248,S0022169423001907
57,Journal of Hydrology: Regional Studies,"['Li Wang', 'Fan Zhang', 'Zhongbo Yu']",2,2023-02-28,Response of runoff processes to temperature rise in basins with different glacier ratios in the monsoon-influenced southern Tibetan Plateau,10.1016/j.ejrh.2022.101299,S2214581822003123
58,Journal of Hydrology: Regional Studies,"['Leonardo R. Ramírez', 'Ina Säumel']",2,2023-02-28,There is glory in prevention! Regional spatio-temporal agrochemical runoff into aquatic ecosystems and its potential mitigation using multifunctional buffers,10.1016/j.ejrh.2022.101283,S2214581822002968
59,Journal of Hydrology X,"['Sarah H. Ledford', 'Martin Briggs', 'Margaret A. Zimmer']",2,2022-12-01,Connecting diverse disciplines to improve understanding of surface water-groundwater interactions,10.1016/j.hydroa.2022.100141,S2589915522000232
60,Journal of Hydrology,"['Francisco Balocchi', 'Mauricio Galleguillos', 'Pablo Ramírez de Arellano']",2,2023-01-31,"Forest hydrology in Chile: Past, present, and future",10.1016/j.jhydrol.2022.128681,S0022169422012513
61,Journal of Hydrology: Regional Studies,"['Yonas Getaneh', 'Wuletawu Abera', 'Lulseged Tamene']",2,2022-12-31,A systematic review of studies on freshwater lakes of Ethiopia,10.1016/j.ejrh.2022.101250,S2214581822002634
62,Journal of Hydrology: Regional Studies,"['Shulin Zhang', 'Weiguang Wang', 'Qing Dong']",2,2022-12-31,"The effect of afforestation on moist heat stress in Loess Plateau, China",10.1016/j.ejrh.2022.101209,S2214581822002221
63,Journal of Hydrology: Regional Studies,"['Clément Duvert', 'Han-She Lim', 'Niels C. Munksgaard']",2,2022-10-31,Hydrological processes in tropical Australia: Historical perspective and the need for a catchment observatory network to address future development,10.1016/j.ejrh.2022.101194,S2214581822002075
64,Journal of Hydrology: Regional Studies,"['Chong Wei', 'Xiaohua Dong', 'Bob Su']",2,2022-10-31,"An alternative to the Grain for Green Program for soil and water conservation in the upper Huaihe River basin, China",10.1016/j.ejrh.2022.101180,S2214581822001938
65,Journal of Hydrology,"['Sascha Welten', 'Adrian Holt', 'Stefan Decker']",2,2022-09-30,Synthetic rainfall data generator development through decentralised model training,10.1016/j.jhydrol.2022.128210,S0022169422007818
66,Journal of Hydrology: Regional Studies,"['Gashaw Gismu Chakilu', 'Szegedi Sándor', 'Kwanele Phinzi']",2,2022-08-31,"Climate change and the response of streamflow of watersheds under the high emission scenario in Lake Tana sub-basin, upper Blue Nile basin, Ethiopia",10.1016/j.ejrh.2022.101175,S2214581822001884
67,Journal of Hydrology: Regional Studies,"['Mirza Junaid Ahmad', 'Gun-ho Cho', 'Kyung Sook Choi']",2,2022-06-30,Historical climate change impacts on the water balance and storage capacity of agricultural reservoirs in small ungauged watersheds,10.1016/j.ejrh.2022.101114,S2214581822001276
68,Journal of Hydrology: Regional Studies,"['P. A. Cook', 'E. C. L. Black', 'J. P. R. Sorensen']",2,2022-06-30,Projected increases in potential groundwater recharge and reduced evapotranspiration under future climate conditions in West Africa,10.1016/j.ejrh.2022.101076,S2214581822000891
69,Journal of Hydrology: Regional Studies,"['Tegan L. Holmes', 'Tricia A. Stadnyk', 'John J. Gibson']",2,2022-06-30,Variability in flow and tracer-based performance metric sensitivities reveal regional differences in dominant hydrological processes across the Athabasca River basin,10.1016/j.ejrh.2022.101088,S221458182200101X
70,Journal of Hydrology,"['Conrad Wasko', 'Johan B. Visser', 'Ashish Sharma']",2,2022-06-30,Automating rainfall recording: Ensuring homogeneity when instruments change,10.1016/j.jhydrol.2022.127758,S002216942200333X
71,Journal of Hydrology: Regional Studies,"['Huiliang Wang', 'Yuxin Hu', 'Denghua Yan']",2,2022-02-28,Urban flood forecasting based on the coupling of numerical weather model and stormwater model: A case study of Zhengzhou city,10.1016/j.ejrh.2021.100985,S2214581821002147
72,Journal of Hydrology: Regional Studies,"['Vadim Yapiyev', 'Andrew J. Wade', 'Igor Severskiy']",2,2021-12-31,The hydrochemistry and water quality of glacierized catchments in Central Asia: A review of the current status and anticipated change,10.1016/j.ejrh.2021.100960,S2214581821001890
73,Journal of Hydrology,"['C. T. Green', 'K. M. Ransom', 'T. Harter']",2,2021-12-31,"Machine learning predictions of mean ages of shallow well samples in the Great Lakes Basin, USA",10.1016/j.jhydrol.2021.126908,S0022169421009586
74,Journal of Hydrology X,"['Apin Worawiwat', 'Chavalit Chaleeraktrakoon', 'Ashish Sharma']",2,2021-12-01,Is increased flooding in Bangkok a result of rising local temperatures?,10.1016/j.hydroa.2021.100095,S2589915521000237
75,Journal of Hydrology,"['Andrew Hodson', 'Gabrielle Kleber', 'Simon Bottrell']",3,2023-07-05,Effects of glacier retreat upon glacier-groundwater coupling and biogeochemistry in Central Svalbard,10.1016/j.jhydrol.2023.129894,S0022169423008363
76,Journal of Hydrology,['Denis Ruelland'],3,2023-09-30,Development of the snow- and ice-accounting routine (SIAR),10.1016/j.jhydrol.2023.129867,S0022169423008090
77,Journal of Hydrology: Regional Studies,"['Peng Zhang', 'Dongmei Wang', 'Wenjie Wen']",3,2023-08-31,Variation of soil water stability and dominant influencing factors after sparse forestation in the loess alpine hills of northwest China,10.1016/j.ejrh.2023.101458,S2214581823001453
78,Journal of Hydrology: Regional Studies,"['Milan Fischer', 'Petr Pavlík', 'Miroslav Trnka']",3,2023-08-31,Attributing the drivers of runoff decline in the Thaya river basin,10.1016/j.ejrh.2023.101436,S2214581823001234
79,Journal of Hydrology: Regional Studies,"['René Bodjrènou', 'Luc Ollivier Sintondji', 'Françoise Comandan']",3,2023-08-31,Hydrological modeling with physics-based models in the oueme basin: Issues and perspectives for simulation optimization,10.1016/j.ejrh.2023.101448,S2214581823001350
80,Journal of Hydrology,"['Konrad C. Hafen', 'Kyle Blasch', 'Erin Brooks']",3,2023-07-31,Estimating streamflow permanence with the watershed Erosion Prediction Project Model: Implications for surface water presence modeling and data collection,10.1016/j.jhydrol.2023.129747,S0022169423006893
81,Journal of Hydrology,"['Juan C. Guerra', 'Carlos M. Regalado', 'María León-González']",3,2023-07-31,Stable isotopic composition of fog and rainfall in a Macaronesian cloud forest,10.1016/j.jhydrol.2023.129763,S0022169423007059
82,Journal of Hydrology: Regional Studies,"['Sumriti Ranjan Patra', 'Hone-Jay Chu', ' Tatas']",3,2023-06-30,Regional groundwater sequential forecasting using global and local LSTM models,10.1016/j.ejrh.2023.101442,S2214581823001295
83,Journal of Hydrology,"['Chanin Songchon', 'Grant Wright', 'Lindsay Beevers']",3,2023-07-31,The use of crowdsourced social media data to improve flood forecasting,10.1016/j.jhydrol.2023.129703,S0022169423006455
84,Journal of Hydrology: Regional Studies,"['Wyeth Wunderlich', 'Margaret Lang', 'Jasper Oshun']",3,2023-06-30,The role of peat-forming bofedales in sustaining baseflow in the humid puna,10.1016/j.ejrh.2023.101394,S2214581823000812
85,Journal of Hydrology: Regional Studies,"['Christopher Kouakou', 'Jean-Emmanuel Paturel', 'Nathalie Rouché']",3,2023-06-30,Comparison of gridded precipitation estimates for regional hydrological modeling in West and Central Africa,10.1016/j.ejrh.2023.101409,S2214581823000964
86,Journal of Hydrology: Regional Studies,['Zhaofei Liu'],3,2023-06-30,Accuracy of satellite precipitation products in data-scarce Inner Tibetan Plateau comprehensively evaluated using a novel ground observation network,10.1016/j.ejrh.2023.101405,S2214581823000927
87,Journal of Hydrology,"['Amulya Chevuturi', 'Maliko Tanguy', 'Eleanor Blyth']",3,2023-06-30,Improving global hydrological simulations through bias-correction and multi-model blending,10.1016/j.jhydrol.2023.129607,S0022169423005498
88,Journal of Hydrology,"['Jifu Yin', 'Xiwu Zhan', 'Jicheng Liu']",3,2023-06-30,Assimilation of Blended Satellite Soil Moisture Data Products to Further Improve Noah-MP Model Skills,10.1016/j.jhydrol.2023.129596,S0022169423005383
89,Journal of Hydrology: Regional Studies,"['Camille C. Ollivier', 'Simon D. Carrière', 'Frédéric Satgé']",3,2023-06-30,Ensemble precipitation estimates based on an assessment of 21 gridded precipitation datasets to improve precipitation estimations across Madagascar,10.1016/j.ejrh.2023.101400,S2214581823000873
90,Journal of Hydrology: Regional Studies,"['Pauline Enguehard', 'Frédéric Frappart', 'Marie-Paule Bonnet']",3,2023-06-30,Contribution of automatically generated radar altimetry water levels from unsupervised classification to study hydrological connectivity within Amazon floodplains,10.1016/j.ejrh.2023.101397,S2214581823000848
91,Journal of Hydrology,"['Gaby J. Gründemann', 'Enrico Zorzetto', 'Ruud J. van der Ent']",3,2023-06-30,Extreme precipitation return levels for multiple durations on a global scale,10.1016/j.jhydrol.2023.129558,S0022169423005000
92,Journal of Hydrology,"['Ayele Almaw Fenta', 'Atsushi Tsunekawa', 'Panos Panagos']",3,2023-05-31,Improving satellite-based global rainfall erosivity estimates through merging with gauge data,10.1016/j.jhydrol.2023.129555,S0022169423004973
93,Journal of Hydrology: Regional Studies,"['Alexis L. Archambault', 'Taufique H. Mahmood', 'Scott F. Korom']",3,2023-06-30,Remotely sensed surface water variations during drought and deluge conditions in a Northern Great Plains terminal lake basin,10.1016/j.ejrh.2023.101392,S2214581823000794
94,Journal of Hydrology,"['Aliva Nanda', 'Mohammad Safeeq']",3,2023-05-31,Threshold controlling runoff generation mechanisms in Mediterranean headwater catchments,10.1016/j.jhydrol.2023.129532,S0022169423004742
95,Journal of Hydrology: Regional Studies,"['Carolyn Lober', 'Jessica Fayne', 'Laurence C. Smith']",3,2023-06-30,Bias correction of 20 years of IMERG satellite precipitation data over Canada and Alaska,10.1016/j.ejrh.2023.101386,S2214581823000733
96,Journal of Hydrology: Regional Studies,"['Roya Narimani', 'Changhyun Jun', 'Jongjin Baik']",3,2023-06-30,"The role of climate conditions and groundwater on baseflow separation in Urmia Lake Basin, Iran",10.1016/j.ejrh.2023.101383,S2214581823000708
97,Journal of Hydrology,"['Linwei Hu', 'Maike Schnackenberg', 'Sebastian Bauer']",3,2023-05-31,Cross-well multilevel pumping tests – A novel approach for characterizing the changes of hydraulic properties during gas storage in shallow aquifers,10.1016/j.jhydrol.2023.129520,S0022169423004626
98,Journal of Hydrology: Regional Studies,"['Harold Llauca', 'Karen Leon', 'Waldo Lavado-Casimiro']",3,2023-06-30,Construction of a daily streamflow dataset for Peru using a similarity-based regionalization approach and a hybrid hydrological modeling framework,10.1016/j.ejrh.2023.101381,S221458182300068X
99,Journal of Hydrology: Regional Studies,"['Ivan Lovrinović', 'Veljko Srzić', 'Iva Aljinović']",3,2023-04-30,"Characterization of seawater intrusion dynamics under the influence of hydro-meteorological conditions, tidal oscillations and melioration system operative regimes to groundwater in Neretva valley coastal aquifer system",10.1016/j.ejrh.2023.101363,S2214581823000502
100,Journal of Hydrology: Regional Studies,"['Mingwei Ma', 'Mingming Ren', 'Yanwei Sun']",4,2023-08-31,"Nonstationary quantity-duration-frequency (QDF) relationships of lowflow in the source area of the Yellow River basin, China",10.1016/j.ejrh.2023.101450,S2214581823001374
101,Journal of Hydrology: Regional Studies,"['Jingxuan Sun', 'Wei Chen', 'Zheng Song']",4,2023-08-31,Roles of reservoirs in regulating basin flood and droughts risks under climate change: Historical assessment and future projection,10.1016/j.ejrh.2023.101453,S2214581823001404
102,Journal of Hydrology,"['Maria J. Gimeno', 'Eva-Lena Tullborg', 'Lino Nilsson']",4,2023-09-30,"Hydrogeochemical characterisation of the groundwater in the crystalline basement of Forsmark, the selected area for the geological nuclear repositories in Sweden",10.1016/j.jhydrol.2023.129818,S0022169423007606
103,Journal of Hydrology: Regional Studies,"['Rui Tan', 'Zhaocai Wang', 'Junhao Wu']",4,2023-06-30,"A data-driven model for water quality prediction in Tai Lake, China, using secondary modal decomposition with multidimensional external features",10.1016/j.ejrh.2023.101435,S2214581823001222
104,Journal of Hydrology,"['Chanin Songchon', 'Grant Wright', 'Lindsay Beevers']",4,2023-07-31,The use of crowdsourced social media data to improve flood forecasting,10.1016/j.jhydrol.2023.129703,S0022169423006455
105,Journal of Hydrology: Regional Studies,"['Ismail Abd-Elaty', 'Alban Kuriqi', 'Abdelaziz El Shinawi']",4,2023-06-30,Mitigation of urban waterlogging from flash floods hazards in vulnerable watersheds,10.1016/j.ejrh.2023.101429,S2214581823001167
106,Journal of Hydrology: Regional Studies,"['Pham Van Tuan', 'Yangxiao Zhou', 'Bui Tran Vuong']",4,2023-06-30,"Design of preliminary groundwater monitoring networks for the coastal Tra Vinh province in Mekong Delta, Vietnam",10.1016/j.ejrh.2023.101425,S221458182300112X
107,Journal of Hydrology,"['Ottar Tamm', 'Teemu Kokkonen', 'Harri Koivusalo']",4,2023-07-31,Modelling urban stormwater management changes using SWMM and convection-permitting climate simulations in cold areas,10.1016/j.jhydrol.2023.129656,S002216942300598X
108,Journal of Hydrology: Regional Studies,"['I. K. Seidenfaden', 'M. Mansour', 'W. J. Zaadnoordijk']",4,2023-06-30,Evaluating recharge estimates based on groundwater head from different lumped models in Europe,10.1016/j.ejrh.2023.101399,S2214581823000861
109,Journal of Hydrology,"['Caitlin Grady', 'Sarah Torhan', 'Luis Delgado']",4,2023-06-30,Hidden gems: Highlighting underrepresented but valuable knowledge in the water-energy-food nexus,10.1016/j.jhydrol.2023.129597,S0022169423005395
110,Journal of Hydrology: Regional Studies,"['Ismail Abd-Elaty', 'Antoifi Abdoulhalik', 'Ashraf Ahmed']",4,2023-06-30,"The impact of future hydrology stresses and climate change on submarine groundwater discharge in arid regions: A case study of the Nile Delta aquifer, Egypt",10.1016/j.ejrh.2023.101395,S2214581823000824
111,Journal of Hydrology: Regional Studies,"['Pauline Enguehard', 'Frédéric Frappart', 'Marie-Paule Bonnet']",4,2023-06-30,Contribution of automatically generated radar altimetry water levels from unsupervised classification to study hydrological connectivity within Amazon floodplains,10.1016/j.ejrh.2023.101397,S2214581823000848
