,journal,authors,buzz_id,date,name,doi,pii
236,Water Research,"[""Camila D' Bastiani"", 'David Kennedy', 'Anthony Reynolds']",9,2023-08-15,CFD simulation of anaerobic granular sludge reactors: A review,10.1016/j.watres.2023.120220,S0043135423006565
237,Water Research,"['Signe Haukelidsaeter', 'Alje S. Boersma', 'Caroline P. Slomp']",9,2023-06-10,"Influence of filter age on Fe, Mn and NH<ce:inf loc=post>4</ce:inf><ce:sup loc=post>+</ce:sup> removal in dual media rapid sand filters used for drinking water production",10.1016/j.watres.2023.120184,S0043135423006206
238,Water Research,"['Tao Liu', 'Shihu Hu', 'Jianhua Guo']",9,2023-08-15,Simultaneous dissolved methane and nitrogen removal from low-strength wastewater using anaerobic granule-based sequencing batch reactor,10.1016/j.watres.2023.120194,S0043135423006309
239,Water Research,"['Elin Ossiansson', 'Frank Persson', 'David J. I. Gustavsson']",9,2023-08-15,Seasonal variations in acidogenic fermentation of filter primary sludge,10.1016/j.watres.2023.120181,S0043135423006176
240,Water Research X,"['Jinha Kim', 'Myung Hwangbo', 'Kung-Hui Chu']",9,2023-09-01,Advances and perspectives of using stable isotope probing (SIP)-based technologies in contaminant biodegradation,10.1016/j.wroa.2023.100187,S2589914723000233
241,Water Research,"['K. van Gijn', 'M. R. H. P. van Dam', 'A. A. M. Langenhoff']",9,2023-08-15,Removal of micropollutants and ecotoxicity during combined biological activated carbon and ozone (BO<ce:inf loc=post>3</ce:inf>) treatment,10.1016/j.watres.2023.120179,S0043135423006152
242,Water Research,"['Frieberg Kim', 'Gago-Ferrero Pablo', 'Lundqvist Johan']",9,2023-08-15,Effect-based evaluation of water quality in a system of indirect reuse of wastewater for drinking water production,10.1016/j.watres.2023.120147,S0043135423005833
243,Water Research,"['Jiaxing Fang', 'Zihan Dai', 'Gang Liu']",9,2023-08-01,Service-lines as major contributor to water quality deterioration at customer ends,10.1016/j.watres.2023.120143,S0043135423005791
244,Water Research,"['Jinsong Wang', 'David de Ridder', 'Albert van der Wal']",9,2023-08-01,The abiotic removal of organic micropollutants with iron and manganese oxides in rapid sand filters for groundwater treatment,10.1016/j.watres.2023.120146,S0043135423005821
245,Water Research,"['Mingchen Yao', 'Yue Zhang', 'Gang Liu']",9,2023-08-01,Building water quality deterioration during water supply restoration after interruption: Influences of premise plumbing configuration,10.1016/j.watres.2023.120149,S0043135423005857
246,Water Research,"['Niamh A. Martin', 'Laura Sala-Comorera', 'Wim G. Meijer']",9,2023-08-15,Inclusion of hydrodynamic properties of bathing waters is critical in selecting faecal indicators to assess public health impacts of faecal contamination,10.1016/j.watres.2023.120137,S0043135423005730
247,Water Research,"['Enrique E. Rodriguez', 'Charles B. Bott', 'Nancy G. Love']",9,2023-08-01,<ce:italic>In vitro</ce:italic> bioassays to monitor complex chemical mixtures at a carbon-based indirect potable reuse plant,10.1016/j.watres.2023.120094,S0043135423005304
248,Water Research,"['Péter Polcz', 'Kálmán Tornai', 'Gábor Szederkényi']",9,2023-08-01,"Wastewater-based modeling, reconstruction, and prediction for COVID-19 outbreaks in Hungary caused by highly immune evasive variants",10.1016/j.watres.2023.120098,S0043135423005341
249,Water Research,"['Tianqi Zhang', 'Urs von Gunten']",9,2023-08-15,Chlorination of amides: Kinetics and mechanisms of formation of <ce:italic>N</ce:italic>-chloramides and their reactions with phenolic compounds,10.1016/j.watres.2023.120131,S0043135423005675
250,Water Research,"['Iftekhar Sunny', 'Stewart Husband', 'Joby Boxall']",10,2023-07-03,Costing of Strategies for Long-term Trunk Main Discolouration Management,10.1016/j.watres.2023.120301,S0043135423007376
251,Water Research,"['Zhizhao He', 'Yingnan Li', 'T. David Waite']",10,2023-08-15,Insufficient desorption of ions in constant-current membrane capacitive deionization (MCDI): Problems and solutions,10.1016/j.watres.2023.120273,S0043135423007091
252,Water Research X,"['Jessica Penny', 'Dibesh Khadka', 'Slobodan Djordjević']",10,2023-09-01,Using multi criteria decision analysis in a geographical information system framework to assess drought risk,10.1016/j.wroa.2023.100190,S2589914723000269
253,Water Research,"['G. Ruck', 'A. Decamps', 'A. Chaumot']",10,2023-08-15,Avoidance behaviour of aquatic macroinvertebrates for real-time detection of micropollutant surge in wastewater effluents,10.1016/j.watres.2023.120228,S0043135423006644
254,Water Research,"['Charlotte Henkel', 'Jonas Lamprecht', 'Thilo Hofmann']",10,2023-08-15,Environmental factors strongly influence the leaching of di(2-ethylhexyl) phthalate from polyvinyl chloride microplastics,10.1016/j.watres.2023.120235,S0043135423006711
255,Water Research X,"['Abraham Cullom', 'Mattheu Storme Spencer', 'Marc A. Edwards']",10,2023-06-15,Influence of pipe materials on in-building disinfection of <ce:italic>P. aeruginosa</ce:italic> and <ce:italic>A. baumannii</ce:italic> in simulated hot water plumbing,10.1016/j.wroa.2023.100189,S2589914723000257
256,Water Research,"['Natnael Demissie', 'Prithvi Simha', 'Björn Vinnerås']",10,2023-08-15,Degradation of 75 organic micropollutants in fresh human urine and water by UV advanced oxidation process,10.1016/j.watres.2023.120221,S0043135423006577
257,Water Research,"['Mattia Mattei', 'Rosa M. Pintó', 'Alex Arenas']",10,2023-08-15,Analysis of SARS-CoV-2 in wastewater for prevalence estimation and investigating clinical diagnostic test biases,10.1016/j.watres.2023.120223,S0043135423006590
258,Water Research,"[""Camila D' Bastiani"", 'David Kennedy', 'Anthony Reynolds']",10,2023-08-15,CFD simulation of anaerobic granular sludge reactors: A review,10.1016/j.watres.2023.120220,S0043135423006565
259,Water Research,"['Tao Liu', 'Shihu Hu', 'Jianhua Guo']",10,2023-08-15,Simultaneous dissolved methane and nitrogen removal from low-strength wastewater using anaerobic granule-based sequencing batch reactor,10.1016/j.watres.2023.120194,S0043135423006309
260,Water Research,"['Elin Ossiansson', 'Frank Persson', 'David J. I. Gustavsson']",10,2023-08-15,Seasonal variations in acidogenic fermentation of filter primary sludge,10.1016/j.watres.2023.120181,S0043135423006176
261,Water Research X,"['Jinha Kim', 'Myung Hwangbo', 'Kung-Hui Chu']",10,2023-09-01,Advances and perspectives of using stable isotope probing (SIP)-based technologies in contaminant biodegradation,10.1016/j.wroa.2023.100187,S2589914723000233
262,Water Research,"['Joanke van Dijk', 'Stefan C. Dekker', 'Annemarie P. van Wezel']",10,2023-08-01,European-wide spatial analysis of sewage treatment plants and the possible benefits to nature of advanced treatment to reduce pharmaceutical emissions,10.1016/j.watres.2023.120157,S0043135423005936
263,Water Research,"['Luca Carena', 'Ángela García-Gil', 'Davide Vione']",10,2023-08-01,Global modeling of lake-water indirect photochemistry based on the equivalent monochromatic wavelength approximation: The case of the triplet states of chromophoric dissolved organic matter,10.1016/j.watres.2023.120153,S0043135423005894
264,Water Research,"['Jinsong Wang', 'David de Ridder', 'Albert van der Wal']",10,2023-08-01,The abiotic removal of organic micropollutants with iron and manganese oxides in rapid sand filters for groundwater treatment,10.1016/j.watres.2023.120146,S0043135423005821
265,Water Research,"['Mingchen Yao', 'Yue Zhang', 'Gang Liu']",10,2023-08-01,Building water quality deterioration during water supply restoration after interruption: Influences of premise plumbing configuration,10.1016/j.watres.2023.120149,S0043135423005857
266,Water Research,"['Niamh A. Martin', 'Laura Sala-Comorera', 'Wim G. Meijer']",10,2023-08-15,Inclusion of hydrodynamic properties of bathing waters is critical in selecting faecal indicators to assess public health impacts of faecal contamination,10.1016/j.watres.2023.120137,S0043135423005730
267,Water Research,"['Jani M. Salminen', 'Markus M. Weckström']",10,2023-08-01,Water accounting as a tool for tracing the industries responsible for the point-source loads into water bodies,10.1016/j.watres.2023.120142,S004313542300578X
268,Water Research,"['Péter Polcz', 'Kálmán Tornai', 'Gábor Szederkényi']",10,2023-08-01,"Wastewater-based modeling, reconstruction, and prediction for COVID-19 outbreaks in Hungary caused by highly immune evasive variants",10.1016/j.watres.2023.120098,S0043135423005341
269,Water Research,"['Tianqi Zhang', 'Urs von Gunten']",10,2023-08-15,Chlorination of amides: Kinetics and mechanisms of formation of <ce:italic>N</ce:italic>-chloramides and their reactions with phenolic compounds,10.1016/j.watres.2023.120131,S0043135423005675
270,Water Research,"['Anna Kukkola', 'Robert L. Runkel', 'Stefan Krause']",10,2023-07-15,Prevailing impacts of river management on microplastic transport in contrasting US streams: Rethinking global microplastic flux estimations,10.1016/j.watres.2023.120112,S0043135423005481
271,Water Research,"['Xiaotong Cen', 'Jiuling Li', 'Min Zheng']",10,2023-07-15,A critical review of chemical uses in urban sewer systems,10.1016/j.watres.2023.120108,S0043135423005444
272,Water Research,"['Elizabeth Holton', 'Carla Louw', 'Barbara Kasprzyk-Hordern']",10,2023-07-15,Quantifying community-wide antibiotic usage via urban water fingerprinting: Focus on contrasting resource settings in South Africa,10.1016/j.watres.2023.120110,S0043135423005468
273,Water Research,"['Eva Reynaert', 'Philipp Steiner', 'Eberhard Morgenroth']",10,2023-07-15,Predicting microbial water quality in on-site water reuse systems with online sensors,10.1016/j.watres.2023.120075,S0043135423005110
274,Water Research X,"['Guangcai Tan', 'Shun Wan', 'Jie-Jie Chen']",10,2023-05-01,Boosted brackish water desalination and water softening by facilely designed MnO<ce:inf loc=post>2</ce:inf>/hierarchical porous carbon as capacitive deionization electrode,10.1016/j.wroa.2023.100182,S258991472300018X
275,Water Research,"['Heinz-R. Köhler', 'Thomas Gräff', 'Peter C. von der Ohe']",11,2023-05-15,LogD-based modelling and ΔlogD as a proxy for pH-dependent action of ionizable chemicals reveal the relevance of both neutral and ionic species for fish embryotoxicity and possess great potential for practical application in the regulation of chemicals,10.1016/j.watres.2023.119864,S0043135423002993
276,Water Research,"['Christoffer Wadström', 'Karolina Södergren', 'Jenny Palm']",11,2023-04-15,Exploring total economic values in an emerging urban circular wastewater system,10.1016/j.watres.2023.119806,S0043135423002415
277,Water Research,['Robert B. Sowby'],11,2023-04-15,Making waves: Research to support water and wastewater utilities in the transition to a clean-energy future,10.1016/j.watres.2023.119739,S0043135423001744
278,Water Research X,"['Magnus Arnell', 'Maya Miltell', 'Gustaf Olsson']",11,2023-05-01,Making waves: A vision for digital water utilities,10.1016/j.wroa.2023.100170,S2589914723000063
279,Water Research,"['Bradley Jenks', 'Filippo Pecci', 'Ivan Stoianov']",11,2023-03-01,Optimal design-for-control of self-cleaning water distribution networks using a convex multi-start algorithm,10.1016/j.watres.2023.119602,S0043135423000374
280,Water Research,"['Cristina M Villanueva', 'Iro Evlampidou', 'Manolis Kogevinas']",11,2023-02-15,Global assessment of chemical quality of drinking water: The case of trihalomethanes,10.1016/j.watres.2023.119568,S0043135423000040
281,Water Research X,"['Isaac G. Musaazi', 'Shane McLoughlin', 'Matthew E. Verbyla']",11,2023-01-01,A systematic review and meta-analysis of pathogen reduction in onsite sanitation systems,10.1016/j.wroa.2023.100171,S2589914723000075
282,Water Research,"['Alejandro Figueroa', 'Bruno Hadengue', 'Frank Blumensaat']",11,2023-02-01,A framework for modelling in-sewer thermal-hydraulic dynamic anomalies driven by stormwater runoff and seasonal effects,10.1016/j.watres.2022.119492,S0043135422014373
283,Water Research,"['Joanna Houska', 'Tarek Manasfi', 'Urs von Gunten']",11,2023-04-01,Ozonation of lake water and wastewater: Identification of carbonous and nitrogenous carbonyl-containing oxidation byproducts by non-target screening,10.1016/j.watres.2022.119484,S0043135422014294
284,Water Research,"['Wolfgang Seis', 'Pascale Rouault', 'Gertjan Medema']",11,2022-10-01,Bayesian estimation of seasonal and between year variability of norovirus infection risks for workers in agricultural water reuse using epidemiological data,10.1016/j.watres.2022.119079,S0043135422010259
285,Water Research,"['Lucy R. Roberts', 'Nga T. Do', 'Jorge Salgado']",11,2022-10-01,"In flux: Annual transport and deposition of suspended heavy metals and trace elements in the urbanised, tropical Red River Delta, Vietnam",10.1016/j.watres.2022.119053,S004313542200999X
286,Water Research,"['Guangtao Fu', 'Yiwen Jin', 'David Butler']",11,2022-09-01,The role of deep learning in urban water management: A critical review,10.1016/j.watres.2022.118973,S0043135422009204
287,Water Research,"['Bahareh Hassanpour', 'Neal Blair', 'Ludmilla Aristilde']",11,2022-09-01,Metabolomics analysis of unresolved molecular variability in stoichiometry dynamics of a stream dissolved organic matter,10.1016/j.watres.2022.118923,S0043135422008703
288,Water Research,"['Aly-Joy Ulusoy', 'Herman A. Mahmoud', 'Ivan Stoianov']",11,2022-08-15,Bi-objective design-for-control for improving the pressure management and resilience of water distribution networks,10.1016/j.watres.2022.118914,S0043135422008612
289,Water Research,"['Charlie J. E. Davey', 'Michiel H. S. Kraak', 'Annemarie P. van Wezel']",11,2022-08-15,"Occurrence, hazard, and risk of psychopharmaceuticals and illicit drugs in European surface waters",10.1016/j.watres.2022.118878,S0043135422008259
290,Water Research,"['Bianbian Feng', 'La Zhuo', 'Pute Wu']",11,2022-08-01,Inputs for staple crop production in China drive burden shifting of water and carbon footprints transgressing part of provincial planetary boundaries,10.1016/j.watres.2022.118803,S0043135422007564
291,Water Research X,"['Remko Voogd', 'Peter M. Rudberg', 'Elizabeth Kruger']",11,2022-08-01,A systematic review on the role of trust in the water governance literature,10.1016/j.wroa.2022.100147,S2589914722000172
292,Water Research,"['R. Wünsch', 'T. Hettich', 'U. von Gunten']",11,2022-08-01,Tradeoff between micropollutant abatement and bromate formation during ozonation of concentrates from nanofiltration and reverse osmosis processes,10.1016/j.watres.2022.118785,S0043135422007382
293,Water Research,"['Barnaby Dobson', 'Saoirse Barry', 'William D. Pearse']",11,2022-08-01,Predicting catchment suitability for biodiversity at national scales,10.1016/j.watres.2022.118764,S0043135422007175
294,Water Research X,"['Oskar Modin', 'Nafis Fuad', 'Britt-Marie Wilén']",11,2022-08-01,A relationship between phages and organic carbon in wastewater treatment plant effluents,10.1016/j.wroa.2022.100146,S2589914722000160
295,Water Research,"['Mohammed Ombadi', 'Charuleka Varadharajan']",11,2022-07-15,Urbanization and aridity mediate distinct salinity response to floods in rivers and streams across the contiguous United States,10.1016/j.watres.2022.118664,S0043135422006170
296,Water Research,"['F. Piras', 'G. Nakhla', 'D. Santoro']",11,2022-07-15,Optimal integration of vacuum UV with granular biofiltration for advanced wastewater treatment: Impact of process sequence on CECs removal and microbial ecology,10.1016/j.watres.2022.118638,S0043135422005917
297,Water Research X,"['Laura T. Leonard', 'Gary F. Vanzin', 'Jonathan O. Sharp']",11,2022-05-01,Disinfection byproducts formed during drinking water treatment reveal an export control point for dissolved organic matter in a subalpine headwater stream,10.1016/j.wroa.2022.100144,S2589914722000147
298,Water Research,"['Olaf Büttner', 'James W. Jawitz', 'Dietrich Borchardt']",11,2022-06-15,Why wastewater treatment fails to protect stream ecosystems in Europe,10.1016/j.watres.2022.118382,S004313542200344X
299,Water Research,"['Aashna Mittal', 'Lisa Scholten', 'Zoran Kapelan']",11,2022-05-15,A review of serious games for urban water management decisions: current gaps and future research directions,10.1016/j.watres.2022.118217,S0043135422001804
300,Water Research,"['Luca Carena', 'Ángela García-Gil', 'Davide Vione']",12,2023-08-01,Global modeling of lake-water indirect photochemistry based on the equivalent monochromatic wavelength approximation: The case of the triplet states of chromophoric dissolved organic matter,10.1016/j.watres.2023.120153,S0043135423005894
301,Water Research,"['Anna Kukkola', 'Robert L. Runkel', 'Stefan Krause']",12,2023-07-15,Prevailing impacts of river management on microplastic transport in contrasting US streams: Rethinking global microplastic flux estimations,10.1016/j.watres.2023.120112,S0043135423005481
302,Water Research,"['Darío Calzadilla Cabrera', 'Qintong Wang', 'Carmen Hernández-Crespo']",12,2023-07-15,Microplastics occurrence and fate in full-scale treatment wetlands,10.1016/j.watres.2023.120106,S0043135423005420
303,Water Research X,"['E. Mackey', 'R. Hofmann', 'S. A. Andrews']",12,2023-05-01,UV-chlorine advanced oxidation for potable water reuse: A review of the current state of the art and research needs,10.1016/j.wroa.2023.100183,S2589914723000191
304,Water Research,"['Adrian Hidalgo-Ulloa', 'Charlotte M. van der Graaf', 'Cees J. N. Buisman']",12,2023-06-01,Continuous single-stage elemental sulfur reduction and copper sulfide precipitation under thermoacidophilic conditions,10.1016/j.watres.2023.119948,S0043135423003846
305,Water Research,"['Franciszek Bydalek', 'Gordon Webster', 'Jannis Wenk']",12,2023-05-15,"Microplastic biofilm, associated pathogen and antimicrobial resistance dynamics through a wastewater treatment process incorporating a constructed wetland",10.1016/j.watres.2023.119936,S004313542300372X
306,Water Research,"['Martin Hjorth Andersen', 'Lisette Thomsen', 'Per Halkjær Nielsen']",12,2023-06-01,Fast DNA-analyses for surveillance of microbial communities in full-scale deammonification tanks: Potential for control and troubleshooting,10.1016/j.watres.2023.119919,S004313542300355X
307,Water Research,"['Hui Jin', 'Dedmer B. Van de Waal', 'Elisabeth S. Bakker']",12,2023-05-15,Restoring gradual land-water transitions in a shallow lake improved phytoplankton quantity and quality with cascading effects on zooplankton production,10.1016/j.watres.2023.119915,S0043135423003512
308,Water Research,"['Carolin Seller', 'Laura Varga', 'Mark Honti']",12,2023-05-15,Do biotransformation data from laboratory experiments reflect micropollutant degradation in a large river basin?,10.1016/j.watres.2023.119908,S0043135423003445
309,Water Research X,"['Bei Yan', 'Jinxia Liu']",12,2023-05-01,<ce:bold>Molecular framework for designing Fluoro</ce:bold>clay with enhanced affinity for per- and polyfluoroalkyl substances,10.1016/j.wroa.2023.100175,S2589914723000117
310,Water Research,"['Malihe Mehdizadeh Allaf', 'Kevin J. Erratt', 'Hassan Peerhossaini']",12,2023-05-01,Comparative assessment of algaecide performance on freshwater phytoplankton: Understanding differential sensitivities to frame cyanobacteria management,10.1016/j.watres.2023.119811,S0043135423002464
311,Water Research,"['Francesc Corbera-Rubio', 'Michele Laureni', 'Doris van Halem']",12,2023-04-15,"Meta-omics profiling of full-scale groundwater rapid sand filters explains stratification of iron, ammonium and manganese removals",10.1016/j.watres.2023.119805,S0043135423002403
312,Water Research,"['Lukas M. Trebuch', 'Jasper Sohier', 'Tânia V. Fernandes']",12,2023-05-15,Enhancing phosphorus removal of photogranules by incorporating polyphosphate accumulating organisms,10.1016/j.watres.2023.119748,S0043135423001835
313,Water Research,"['Shuxin Zhang', 'Jiahua Shi', 'Guangming Jiang']",12,2023-04-15,In-sewer decay and partitioning of <ce:italic>Campylobacter jejuni</ce:italic> and <ce:italic>Campylobacter coli</ce:italic> and implications for their wastewater surveillance,10.1016/j.watres.2023.119737,S0043135423001720
314,Water Research,"['Andreu Rico', 'Paula E. Redondo-Hasselerharm', 'Theresa Schell']",12,2023-04-01,Large-scale monitoring and risk assessment of microplastics in the Amazon River,10.1016/j.watres.2023.119707,S0043135423001422
315,Water Research,"['Giulia Dottorini', 'Dorottya Sarolta Wágner', 'Per Halkjær Nielsen']",12,2023-02-01,Full-scale activated sludge transplantation reveals a highly resilient community structure,10.1016/j.watres.2022.119454,S0043135422013999
316,Water Research,"['Agustina Ziliani', 'Patricia Bovio-Winkler', 'Francisco J. Rubio-Rincón']",12,2023-02-01,Putative metabolism of <ce:italic>Ca.</ce:italic> Accumulibacter via the utilization of glucose,10.1016/j.watres.2022.119446,S0043135422013914
317,Water Research X,"['An-Sofie Christiaens', 'Manon Van Steenkiste', 'Ilse Smets']",12,2022-12-01,Amyloid adhesin production in activated sludge is enhanced in lab-scale sequencing batch reactors: Feeding regime impacts microbial community and amyloid distribution,10.1016/j.wroa.2022.100162,S2589914722000329
318,Water Research,"['Ali Elahinik', 'Maureen Haarsma', 'Mario Pronk']",12,2022-12-01,Glycerol conversion by aerobic granular sludge,10.1016/j.watres.2022.119340,S0043135422012854
319,Water Research,"['Zhiming He', 'Boris Parra', 'Arnaud Dechesne']",12,2022-12-01,Quantification and fate of plasmid-specific bacteriophages in wastewater: Beyond the F-coliphages,10.1016/j.watres.2022.119320,S0043135422012659
320,Water Research,"['Yanghui Xu', 'Qin Ou', 'Gang Liu']",12,2022-11-01,Combined effects of photoaging and natural organic matter on the colloidal stability of nanoplastics in aquatic environments,10.1016/j.watres.2022.119313,S0043135422012581
321,Water Research,"['Ralf C. H. Aben', 'Mandy Velthuis', 'Sarian Kosten']",12,2022-11-01,Temperature response of aquatic greenhouse gas emissions differs between dominant plant types,10.1016/j.watres.2022.119251,S0043135422011964
322,Water Research X,"['Ana B. Rios-Miguel', 'Garrett J. Smith', 'Cornelia U. Welte']",12,2022-08-01,Microbial paracetamol degradation involves a high diversity of novel amidase enzyme candidates,10.1016/j.wroa.2022.100152,S2589914722000226
323,Water Research,"['Ruizhe Pei', 'Gerard Vicente-Venegas', 'Alan Werker']",12,2022-08-01,Quantification of polyhydroxyalkanoate accumulated in waste activated sludge,10.1016/j.watres.2022.118795,S0043135422007485
324,Water Research X,"['D. Hausherr', 'R. Niederdorfer', 'A. Joss']",12,2022-08-01,"Successful year-round mainstream partial nitritation anammox: Assessment of effluent quality, performance and N<ce:inf loc=post>2</ce:inf>O emissions",10.1016/j.wroa.2022.100145,S2589914722000159
325,Water Research X,"['Jinha Kim', 'Myung Hwangbo', 'Kung-Hui Chu']",13,2023-09-01,Advances and perspectives of using stable isotope probing (SIP)-based technologies in contaminant biodegradation,10.1016/j.wroa.2023.100187,S2589914723000233
326,Water Research,"['Mingchen Yao', 'Yue Zhang', 'Gang Liu']",13,2023-08-01,Building water quality deterioration during water supply restoration after interruption: Influences of premise plumbing configuration,10.1016/j.watres.2023.120149,S0043135423005857
327,Water Research,"['Xiaotong Cen', 'Jiuling Li', 'Min Zheng']",13,2023-07-15,A critical review of chemical uses in urban sewer systems,10.1016/j.watres.2023.120108,S0043135423005444
328,Water Research,"['Eva Reynaert', 'Philipp Steiner', 'Eberhard Morgenroth']",13,2023-07-15,Predicting microbial water quality in on-site water reuse systems with online sensors,10.1016/j.watres.2023.120075,S0043135423005110
329,Water Research,"['Dianneke van Wijk', 'Manqi Chang', 'Wolf M. Mooij']",13,2023-08-15,Regime shifts in shallow lakes explained by critical turbidity,10.1016/j.watres.2023.119950,S004313542300386X
330,Water Research,"['David Calderón-Franco', 'Francesc Corbera-Rubio', 'David G. Weissbrodt']",13,2023-05-15,"Microbiome, resistome and mobilome of chlorine-free drinking water treatment systems",10.1016/j.watres.2023.119905,S004313542300341X
331,Water Research,"['Rachel Hurley', 'Hans Fredrik Veiteberg Braaten', 'Marianne Olsen']",13,2023-05-15,"Measuring riverine macroplastic: Methods, harmonisation, and quality control",10.1016/j.watres.2023.119902,S004313542300338X
332,Water Research,"['Jeil Oh', 'Matthew Bartos']",13,2023-05-15,Model predictive control of stormwater basins coupled with real-time data assimilation enhances flood and pollution control under uncertainty,10.1016/j.watres.2023.119825,S0043135423002609
333,Water Research X,"['Shiting Dai', 'Qing He', 'Yu Zhang']",13,2023-05-01,Uncovering the diverse hosts of tigecycline resistance gene <ce:italic>tet</ce:italic>(X4) in anaerobic digestion systems treating swine manure by epicPCR,10.1016/j.wroa.2023.100174,S2589914723000105
334,Water Research,"['Christoffer Wadström', 'Karolina Södergren', 'Jenny Palm']",13,2023-04-15,Exploring total economic values in an emerging urban circular wastewater system,10.1016/j.watres.2023.119806,S0043135423002415
335,Water Research,"['Elipsha Sharma', 'Muttucumaru Sivakumar', 'Guangming Jiang']",13,2023-04-15,Effects of sewer biofilms on the degradability of carbapenems in wastewater using laboratory scale bioreactors,10.1016/j.watres.2023.119796,S0043135423002312
336,Water Research,"['Lukas M. Trebuch', 'Jasper Sohier', 'Tânia V. Fernandes']",13,2023-05-15,Enhancing phosphorus removal of photogranules by incorporating polyphosphate accumulating organisms,10.1016/j.watres.2023.119748,S0043135423001835
337,Water Research X,"['Magnus Arnell', 'Maya Miltell', 'Gustaf Olsson']",13,2023-05-01,Making waves: A vision for digital water utilities,10.1016/j.wroa.2023.100170,S2589914723000063
338,Water Research X,"['Eric McLamore', 'Owen Duckworth', 'Sandra Guzmán']",13,2023-05-01,Perspective: Phosphorus monitoring must be rooted in sustainability frameworks spanning material scale to human scale,10.1016/j.wroa.2023.100168,S258991472300004X
339,Water Research,"['Tianlong Jia', 'Zoran Kapelan', 'Riccardo Taormina']",13,2023-03-01,Deep learning for detecting macroplastic litter in water bodies: A review,10.1016/j.watres.2023.119632,S0043135423000672
340,Water Research,"['Cristina M Villanueva', 'Iro Evlampidou', 'Manolis Kogevinas']",13,2023-02-15,Global assessment of chemical quality of drinking water: The case of trihalomethanes,10.1016/j.watres.2023.119568,S0043135423000040
341,Water Research,"['Yuke Wang', 'Pengbo Liu', 'Christine L. Moe']",13,2023-02-01,When case reporting becomes untenable: Can sewer networks tell us where COVID-19 transmission occurs?,10.1016/j.watres.2022.119516,S0043135422014610
342,Water Research,"['Vicente Gomez-Alvarez', 'Sallamaari Siponen', 'Tarja Pitkänen']",13,2023-02-01,"A comparative analysis employing a gene- and genome-centric metagenomic approach reveals changes in composition, function, and activity in waterworks with different treatment processes and source water in Finland",10.1016/j.watres.2022.119495,S0043135422014403
343,Water Research,"['Timothy Páez-Watson', 'Mark C. M. van Loosdrecht', 'S. Aljoscha Wahl']",13,2023-01-01,Predicting the impact of temperature on metabolic fluxes using resource allocation modelling: Application to polyphosphate accumulating organisms,10.1016/j.watres.2022.119365,S0043135422013100
344,Water Research,"['Meritxell Valenti-Quiroga', 'Pepus Daunis-i-Estadella', 'Maria J. Martin']",13,2022-12-01,NOM fractionation by HPSEC-DAD-OCD for predicting trihalomethane disinfection by-product formation potential in full-scale drinking water treatment plants,10.1016/j.watres.2022.119314,S0043135422012593
345,Water Research,"['Marc Teixidó', 'Joseph A. Charbonnet', 'David L. Sedlak']",13,2022-11-01,Use of pilot-scale geomedia-amended biofiltration system for removal of polar trace organic and inorganic contaminants from stormwater runoff,10.1016/j.watres.2022.119246,S0043135422011915
346,Water Research,"['Lanlan Cai', 'Chao Feng', 'Rui Zhang']",13,2022-11-01,Ecological dynamics and impacts of viruses in Chinese and global estuaries,10.1016/j.watres.2022.119237,S0043135422011824
347,Water Research,"['Yuying Jing', 'Anja Miltner', 'Karolina M. Nowak']",13,2022-11-01,"Microcosm test for pesticide fate assessment in planted water filters: <ce:sup loc=post>13</ce:sup>C,<ce:sup loc=post>15</ce:sup>N-labeled glyphosate as an example",10.1016/j.watres.2022.119211,S0043135422011563
348,Water Research,"['Lara Dronjak', 'Nora Exposito', 'Jordi Sierra']",13,2022-10-15,"Screening of microplastics in water and sludge lines of a drinking water treatment plant in Catalonia, Spain",10.1016/j.watres.2022.119185,S0043135422011307
349,Water Research,"['Mrinal Roy', 'Case M. van Genuchten', 'Doris van Halem']",13,2022-09-01,Groundwater-native Fe(II) oxidation prior to aeration with H<ce:inf loc=post>2</ce:inf>O<ce:inf loc=post>2</ce:inf> to enhance As(III) removal,10.1016/j.watres.2022.119007,S0043135422009538
350,Water Research,"['Iftekhar Sunny', 'Stewart Husband', 'Joby Boxall']",14,2023-07-03,Costing of Strategies for Long-term Trunk Main Discolouration Management,10.1016/j.watres.2023.120301,S0043135423007376
351,Water Research,"['Guan Wang', 'Biao Li', 'Yifeng Zhang']",14,2023-07-02,Ammonia-mediated iron cycle for oxidizing agent activation in advanced oxidation process,10.1016/j.watres.2023.120295,S0043135423007315
352,Water Research,"['Luca Carena', 'Ángela García-Gil', 'Davide Vione']",14,2023-08-01,Global modeling of lake-water indirect photochemistry based on the equivalent monochromatic wavelength approximation: The case of the triplet states of chromophoric dissolved organic matter,10.1016/j.watres.2023.120153,S0043135423005894
353,Water Research,"['Jiaxing Fang', 'Zihan Dai', 'Gang Liu']",14,2023-08-01,Service-lines as major contributor to water quality deterioration at customer ends,10.1016/j.watres.2023.120143,S0043135423005791
354,Water Research,"['Mingchen Yao', 'Yue Zhang', 'Gang Liu']",14,2023-08-01,Building water quality deterioration during water supply restoration after interruption: Influences of premise plumbing configuration,10.1016/j.watres.2023.120149,S0043135423005857
355,Water Research,"['Jani M. Salminen', 'Markus M. Weckström']",14,2023-08-01,Water accounting as a tool for tracing the industries responsible for the point-source loads into water bodies,10.1016/j.watres.2023.120142,S004313542300578X
