journal,authors,buzz_id,date,name,doi,pii
Water Research,"['Miguel Angel Marazuela', 'Giovanni Formentin', 'Thilo Hofmann']",0,2023-04-01,Seasonal biodegradation of the artificial sweetener acesulfame enhances its use as a transient wastewater tracer,10.1016/j.watres.2023.119670,S0043135423001057
Water Research X,"['Eric McLamore', 'Owen Duckworth', 'Sandra Guzmán']",0,2023-05-01,Perspective: Phosphorus monitoring must be rooted in sustainability frameworks spanning material scale to human scale,10.1016/j.wroa.2023.100168,S258991472300004X
Water Research,"['Chi T. U. Le', 'Warren L. Paul', 'Phillip Suter']",0,2023-03-01,Integrating simulation models and statistical models using causal modelling principles to predict aquatic macroinvertebrate responses to climate change,10.1016/j.watres.2023.119661,S0043135423000969
Water Research,"['R. Pei', 'N. Tarek-Bahgat', 'A. G. Werker']",0,2023-04-01,Influence of environmental conditions on accumulated polyhydroxybutyrate in municipal activated sludge,10.1016/j.watres.2023.119653,S004313542300088X
Water Research,"['M. Schwarz', 'J. Trippel', 'M. Wagner']",0,2023-03-01,Dynamic alpha factor prediction with operating data - a machine learning approach to model oxygen transfer dynamics in activated sludge,10.1016/j.watres.2023.119650,S0043135423000854
Water Research,"['Bradley Jenks', 'Filippo Pecci', 'Ivan Stoianov']",0,2023-03-01,Optimal design-for-control of self-cleaning water distribution networks using a convex multi-start algorithm,10.1016/j.watres.2023.119602,S0043135423000374
Water Research,"['Inés Girón-Guzmán', 'Azahara Díaz-Reolid', 'Gloria Sánchez']",0,2023-03-01,Spanish wastewater reveals the current spread of Monkeypox virus,10.1016/j.watres.2023.119621,S0043135423000568
Water Research,"['Yang Bai', 'Shun Wang', 'Xinmin Zhan']",0,2023-03-01,High-rate iron sulfide and sulfur-coupled autotrophic denitrification system: Nutrients removal performance and microbial characterization,10.1016/j.watres.2023.119619,S0043135423000544
Water Research,"['Tianlong Jia', 'Zoran Kapelan', 'Riccardo Taormina']",0,2023-03-01,Deep learning for detecting macroplastic litter in water bodies: A review,10.1016/j.watres.2023.119632,S0043135423000672
Water Research,"['Daniel Ma', 'Mark H. Weir', 'Natalie M. Hull']",0,2023-03-01,Fluence-based QMRA model for bacterial photorepair and regrowth in drinking water after decentralized UV disinfection,10.1016/j.watres.2023.119612,S0043135423000477
Water Research,"['YeoJin Ju', 'Dong-Chan Koh', 'Hong-il Kwon']",0,2023-03-01,"Evaluating the sources and fate of nitrate in riparian aquifers under agricultural land using <ce:italic>in situ</ce:italic>-measured noble gases, stable isotopes, and metabolic genes",10.1016/j.watres.2023.119601,S0043135423000362
Water Research,"['Anaïs Oliva', 'Vera E. Onana', 'Yannick Huot']",0,2023-03-01,Geospatial analysis reveals a hotspot of fecal bacteria in Canadian prairie lakes linked to agricultural non-point sources,10.1016/j.watres.2023.119596,S0043135423000313
Water Research,"['Xiongdong Zhou', 'Mengzhen Xu', 'Congcong Wang']",0,2023-02-15,Channel abandonment alters trophic characteristics of highland rivers,10.1016/j.watres.2023.119590,S004313542300026X
Water Research,"['Cristina M Villanueva', 'Iro Evlampidou', 'Manolis Kogevinas']",0,2023-02-15,Global assessment of chemical quality of drinking water: The case of trihalomethanes,10.1016/j.watres.2023.119568,S0043135423000040
Water Research,"['Mingizem Gashaw Seid', 'Aseom Son', 'Seok Won Hong']",0,2023-02-15,Doped and immobilized titanium dioxide photocatalysts as a potential source of nitrosamine formation,10.1016/j.watres.2023.119573,S004313542300009X
Water Research,"['G. Shiravani', 'D. Oberrecht', 'A. Wurpts']",0,2023-03-01,Numerical modeling of microplastic interaction with fine sediment under estuarine conditions,10.1016/j.watres.2022.119564,S0043135422015093
Water Research X,"['Antoine Brison', 'Pierre Rossi', 'Nicolas Derlon']",0,2023-01-01,Single CSTR can be as effective as an SBR in selecting PHA-storing biomass from municipal wastewater-derived feedstock,10.1016/j.wroa.2023.100165,S2589914723000014
Water Research X,"['Isaac G. Musaazi', 'Shane McLoughlin', 'Matthew E. Verbyla']",0,2023-01-01,A systematic review and meta-analysis of pathogen reduction in onsite sanitation systems,10.1016/j.wroa.2023.100171,S2589914723000075
Water Research X,"['Deborah Stoffel', 'Nicolas Derlon', 'Céline Jacquin']",0,2023-01-01,Gravity-driven membrane filtration with compact second-life modules daily backwashed: An alternative to conventional ultrafiltration for centralized facilities,10.1016/j.wroa.2023.100178,S2589914723000142
Water Research X,"['Eva Reynaert', 'Flavia Gretener', 'Eberhard Morgenroth']",0,2023-01-01,Sensor setpoints that ensure compliance with microbial water quality targets for membrane bioreactor and chlorination treatment in on-site water reuse systems,10.1016/j.wroa.2022.100164,S2589914722000342
Water Research,"['Nikolaos Montesantos', 'Lars M. Skjolding', 'Marco Maschietti']",0,2023-02-15,Reducing the environmental impact of offshore H<ce:inf loc=post>2</ce:inf>S scavenging wastewater via hydrothermal oxidation,10.1016/j.watres.2022.119507,S004313542201452X
Water Research,"['Yuke Wang', 'Pengbo Liu', 'Christine L. Moe']",0,2023-02-01,When case reporting becomes untenable: Can sewer networks tell us where COVID-19 transmission occurs?,10.1016/j.watres.2022.119516,S0043135422014610
Water Research X,"['Zhiguo Yuan', 'Eberhard Morgenroth']",0,2023-01-01,"Water Research X is becoming an independent, open access, top-quality journal in water science and technology",10.1016/j.wroa.2022.100163,S2589914722000330
Water Research,"['Marina Feraud', 'Sean P. Ahearn', 'Patricia A. Holden']",0,2023-02-15,"Stormwater biofilter response to high nitrogen loading under transient flow conditions: Ammonium and nitrate fates, and nitrous oxide emissions",10.1016/j.watres.2022.119501,S0043135422014464
Water Research,"['Vicente Gomez-Alvarez', 'Sallamaari Siponen', 'Tarja Pitkänen']",0,2023-02-01,"A comparative analysis employing a gene- and genome-centric metagenomic approach reveals changes in composition, function, and activity in waterworks with different treatment processes and source water in Finland",10.1016/j.watres.2022.119495,S0043135422014403
Water Research,"['Bárbara Bastos de Freitas', 'Sebastian Overmans', 'Kyle J. Lauersen']",0,2023-02-01,Biomass generation and heterologous isoprenoid milking from engineered microalgae grown in anaerobic membrane bioreactor effluent,10.1016/j.watres.2022.119486,S0043135422014312
Water Research,"['Alejandro Figueroa', 'Bruno Hadengue', 'Frank Blumensaat']",0,2023-02-01,A framework for modelling in-sewer thermal-hydraulic dynamic anomalies driven by stormwater runoff and seasonal effects,10.1016/j.watres.2022.119492,S0043135422014373
Water Research,"['Morten Kam Dahl Dueholm', 'Maaike Besteman', 'Per Halkjær Nielsen']",0,2023-02-01,Genetic potential for exopolysaccharide synthesis in activated sludge bacteria uncovered by genome-resolved metagenomics,10.1016/j.watres.2022.119485,S0043135422014300
Water Research,"['Joanna Houska', 'Tarek Manasfi', 'Urs von Gunten']",0,2023-04-01,Ozonation of lake water and wastewater: Identification of carbonous and nitrogenous carbonyl-containing oxidation byproducts by non-target screening,10.1016/j.watres.2022.119484,S0043135422014294
Water Research,"['Lasse Harkort', 'Zheng Duan']",0,2023-02-01,Estimation of dissolved organic carbon from inland waters at a large scale using satellite data and machine learning methods,10.1016/j.watres.2022.119478,S0043135422014233
Water Research,"['Xiaowu Huang', 'Wenkui Mi', 'Po-Heng Lee']",0,2023-02-01,C-N-S synergy in a pilot-scale mainstream anammox fluidized-bed membrane bioreactor for treating chemically enhanced primary treatment saline sewage,10.1016/j.watres.2022.119475,S0043135422014208
Water Research,"['Tomas Diera', 'Anne Holm Thomsen', 'Jan H. Christensen']",0,2023-02-01,A non-target screening study of high-density polyethylene pipes revealed rubber compounds as main contaminant in a drinking water distribution system,10.1016/j.watres.2022.119480,S0043135422014257
Water Research,"['Giulia Dottorini', 'Dorottya Sarolta Wágner', 'Per Halkjær Nielsen']",0,2023-02-01,Full-scale activated sludge transplantation reveals a highly resilient community structure,10.1016/j.watres.2022.119454,S0043135422013999
Water Research,"['Agustina Ziliani', 'Patricia Bovio-Winkler', 'Francisco J. Rubio-Rincón']",0,2023-02-01,Putative metabolism of <ce:italic>Ca.</ce:italic> Accumulibacter via the utilization of glucose,10.1016/j.watres.2022.119446,S0043135422013914
Water Research,"['Chaojie Li', 'Émile Sylvestre', 'Tamar Kohn']",0,2023-02-01,Waterborne virus transport and the associated risks in a large lake,10.1016/j.watres.2022.119437,S0043135422013823
Water Research,"['Md Galal Uddin', 'Stephen Nash', 'Agnieszka I. Olbert']",0,2023-02-01,A novel approach for estimating and predicting uncertainty in water quality index model using machine learning approaches,10.1016/j.watres.2022.119422,S0043135422013677
Water Research,"['Helene Walch', 'Antonia Praetorius', 'Thilo Hofmann']",0,2023-02-01,Generation of reproducible model freshwater particulate matter analogues to study the interaction with particulate contaminants,10.1016/j.watres.2022.119385,S0043135422013306
Water Research X,"['Benjamin C. Davis', 'Ishi Keenum', 'Valerie J. Harwood']",0,2022-12-01,Towards the standardization of <ce:italic>Enterococcus</ce:italic> culture methods for waterborne antibiotic resistance monitoring: A critical review of trends across studies,10.1016/j.wroa.2022.100161,S2589914722000317
Water Research,"['Rui Li', 'Chuanzhou Liang', 'Kai Bester']",0,2023-02-01,Sartan blood pressure regulators in classical and biofilm wastewater treatment – Concentrations and metabolism,10.1016/j.watres.2022.119352,S0043135422012970
Water Research,"['Timothy Páez-Watson', 'Mark C. M. van Loosdrecht', 'S. Aljoscha Wahl']",0,2023-01-01,Predicting the impact of temperature on metabolic fluxes using resource allocation modelling: Application to polyphosphate accumulating organisms,10.1016/j.watres.2022.119365,S0043135422013100
Water Research,"['Eric Capo', 'Claudia Cosio', 'Andrea G. Bravo']",0,2023-02-01,Anaerobic mercury methylators inhabit sinking particles of oxic water columns,10.1016/j.watres.2022.119368,S0043135422013136
Water Research,"['Carlos J. Pestana', 'Allan A. Santos', 'Linda A. Lawton']",0,2022-11-01,Suppressing cyanobacterial dominance by UV-LED TiO<ce:inf loc=post>2</ce:inf>-photocatalysis in a drinking water reservoir: A mesocosm study,10.1016/j.watres.2022.119299,S0043135422012441
Water Research,"['Meritxell Valenti-Quiroga', 'Pepus Daunis-i-Estadella', 'Maria J. Martin']",0,2022-12-01,NOM fractionation by HPSEC-DAD-OCD for predicting trihalomethane disinfection by-product formation potential in full-scale drinking water treatment plants,10.1016/j.watres.2022.119314,S0043135422012593
Water Research,"['F. S. Brunner', 'M. R. Brown', 'S. Paterson']",0,2022-11-01,City-wide wastewater genomic surveillance through the successive emergence of SARS-CoV-2 Alpha and Delta variants,10.1016/j.watres.2022.119306,S0043135422012519
Water Research,"['Adrian Pulgarin', 'Jérémie Decker', 'Horst Pick']",0,2022-11-01,Effective removal of the rotifer <ce:italic>Brachionus calyciflorus</ce:italic> from a <ce:italic>Chlorella vulgaris</ce:italic> microalgal culture by homogeneous solar photo-Fenton at neutral pH,10.1016/j.watres.2022.119301,S0043135422012465
Water Research,"['Min-Ji Kim', 'Yuliia Herchenova', 'Eun-Ju Kim']",0,2022-11-01,Thermodynamic investigation of nanoplastic aggregation in aquatic environments,10.1016/j.watres.2022.119286,S0043135422012313
Water Research,"['Miao Liu', 'Yan Li', 'Erik Jeppesen']",0,2022-11-01,Ecosystem complexity explains the scale-dependence of ammonia toxicity on macroinvertebrates,10.1016/j.watres.2022.119266,S0043135422012118
Water Research,"['Ralf C. H. Aben', 'Mandy Velthuis', 'Sarian Kosten']",0,2022-11-01,Temperature response of aquatic greenhouse gas emissions differs between dominant plant types,10.1016/j.watres.2022.119251,S0043135422011964
Water Research,"['Marc Teixidó', 'Joseph A. Charbonnet', 'David L. Sedlak']",0,2022-11-01,Use of pilot-scale geomedia-amended biofiltration system for removal of polar trace organic and inorganic contaminants from stormwater runoff,10.1016/j.watres.2022.119246,S0043135422011915
Water Research,"['Lanlan Cai', 'Chao Feng', 'Rui Zhang']",0,2022-11-01,Ecological dynamics and impacts of viruses in Chinese and global estuaries,10.1016/j.watres.2022.119237,S0043135422011824
Water Research X,"['Valentin Faust', 'Theo A. van Alen', 'Kai M. Udert']",0,2022-12-01,Ammonia oxidation by novel “<ce:italic>Candidatus</ce:italic> Nitrosacidococcus urinae” is sensitive to process disturbances at low pH and to iron limitation at neutral pH,10.1016/j.wroa.2022.100157,S2589914722000275
Water Research,"['Erik F. J. Weenink', 'Michiel H. S. Kraak', 'Petra M. Visser']",0,2022-10-15,"Sensitivity of phytoplankton, zooplankton and macroinvertebrates to hydrogen peroxide treatments of cyanobacterial blooms",10.1016/j.watres.2022.119169,S0043135422011149
Water Research X,"['Hajo Bitter', 'Leonie Krause', 'Susanne Lackner']",0,2022-12-01,Semi-crystalline microplastics in wastewater plant effluents and removal efficiencies of post-treatment filtration systems,10.1016/j.wroa.2022.100156,S2589914722000263
Water Research,"['S. Castaño Osorio', 'P. M. Biesheuvel', 'A. van der Wal']",0,2022-10-15,Modeling micropollutant removal by nanofiltration and reverse osmosis membranes: considerations and challenges,10.1016/j.watres.2022.119130,S0043135422010764
Water Research,"['Xingcheng Yan', 'Josette Garnier', 'Vincent Thieu']",0,2022-10-15,Unravelling nutrient fate and CO<ce:inf loc=post>2</ce:inf> concentrations in the reservoirs of the Seine Basin using a modelling approach,10.1016/j.watres.2022.119135,S0043135422010818
Water Research,"['James Donnelly', 'Soroush Abolfathi', 'Alireza Daneshkhah']",0,2022-10-15,Gaussian process emulation of spatio-temporal outputs of a 2D inland flood model,10.1016/j.watres.2022.119100,S0043135422010466
Water Research,"['Louis Carles', 'Simon Wullschleger', 'Ahmed Tlili']",0,2022-10-15,Wastewater microorganisms impact microbial diversity and important ecological functions of stream periphyton,10.1016/j.watres.2022.119119,S004313542201065X
Water Research,"['Fei Guo', 'Maosheng Gao', 'Yongsong Huang']",0,2022-10-01,"The first high resolution PAH record of industrialization over the past 200 years in Liaodong Bay, northeastern China",10.1016/j.watres.2022.119103,S0043135422010491
Water Research,"['Hojung Rho', 'Pingfeng Yu', 'Paul Westerhoff']",0,2022-10-01,Inhibition of biofouling on reverse osmosis membrane surfaces by germicidal ultraviolet light side-emitting optical fibers,10.1016/j.watres.2022.119094,S0043135422010405
Water Research,"['Ilka Wallis', 'John Hutson', 'Henning Prommer']",0,2022-10-15,Model-based identification of vadose zone controls on PFAS mobility under semi-arid climate conditions,10.1016/j.watres.2022.119096,S0043135422010429
